Wall time,Step,Value
1682952726.28972,3,0.0
1682952726.6074328,4,0.0
1682952728.703125,10,0.0
1682952730.106796,14,0.0
1682952730.444782,15,0.0
1682952731.377832,18,0.0
1682952731.6779678,19,0.0
1682952731.990166,20,0.0
1682952732.608076,22,0.0
1682952732.925333,23,0.0
1682952733.8777559,26,0.0
1682952734.180971,27,0.0
1682952737.704493,38,0.0
1682952738.3395982,40,0.0
1682952740.554027,47,0.0
1682952740.9052632,48,0.0
1682952741.243487,49,0.0
1682952741.879929,51,0.0
1682952742.81395,54,0.0
1682952743.7462988,57,0.0
1682952744.67555,60,0.009999999776482582
1682952745.001497,61,0.009999999776482582
1682952745.30804,62,0.009999999776482582
1682952745.618647,63,0.009999999776482582
1682952746.282412,65,0.009999999776482582
1682952746.6097112,66,0.009999999776482582
1682952746.944648,67,0.009999999776482582
1682952747.255119,68,0.009999999776482582
1682952747.901809,70,0.009999999776482582
1682952748.213015,71,0.009999999776482582
1682952750.148649,77,0.009999999776482582
1682952750.795858,79,0.009999999776482582
1682952751.8668659,82,0.009999999776482582
1682952753.042973,85,0.009999999776482582
1682952754.508224,89,0.009999999776482582
1682952758.472176,99,0.009999999776482582
1682952759.8258932,103,0.019999999552965164
1682952760.923054,106,0.019999999552965164
1682952761.2400799,107,0.019999999552965164
1682952761.863999,109,0.019999999552965164
1682952764.371916,116,0.019999999552965164
1682952765.9856598,121,0.019999999552965164
1682952767.236405,125,0.029999999329447746
1682952767.794749,126,0.029999999329447746
1682952768.728773,128,0.029999999329447746
1682952769.510357,130,0.029999999329447746
1682952771.848974,136,0.029999999329447746
1682952772.266764,137,0.029999999329447746
1682952775.641116,144,0.029999999329447746
1682952776.654179,146,0.029999999329447746
1682952777.159712,147,0.029999999329447746
1682952778.25145,150,0.029999999329447746
1682952780.695044,157,0.029999999329447746
1682952781.675783,160,0.019999999552965164
1682952782.354023,162,0.019999999552965164
1682952783.167288,164,0.019999999552965164
1682952785.6314938,170,0.019999999552965164
1682952786.0739279,171,0.019999999552965164
1682952786.600024,172,0.019999999552965164
1682952788.780211,177,0.019999999552965164
1682952790.256089,181,0.019999999552965164
1682952791.4159439,184,0.019999999552965164
1682952791.837949,185,0.019999999552965164
1682952792.271462,186,0.019999999552965164
1682952793.898865,190,0.019999999552965164
1682952794.301034,191,0.019999999552965164
1682952794.676996,192,0.019999999552965164
1682952796.9812858,199,0.019999999552965164
1682952798.213644,202,0.019999999552965164
1682952798.562219,203,0.009999999776482582
1682952798.965908,204,0.009999999776482582
1682952799.321598,205,0.009999999776482582
1682952800.193116,207,0.009999999776482582
1682952801.711765,211,0.009999999776482582
1682952802.360768,213,0.009999999776482582
1682952803.0099452,215,0.019999999552965164
1682952804.2400792,219,0.019999999552965164
1682952804.567424,220,0.019999999552965164
1682952804.881296,221,0.019999999552965164
1682952805.821816,224,0.009999999776482582
1682952807.364969,229,0.009999999776482582
1682952810.552487,239,0.029999999329447746
1682952811.192396,241,0.029999999329447746
1682952812.128743,244,0.029999999329447746
1682952812.465078,245,0.03999999910593033
1682952812.8240159,246,0.03999999910593033
1682952815.402375,254,0.07000000029802322
1682952816.701283,258,0.07000000029802322
1682952817.0387409,259,0.07000000029802322
1682952817.440756,260,0.07000000029802322
1682952820.999968,271,0.07999999821186066
1682952822.012164,274,0.07999999821186066
1682952822.693354,276,0.07999999821186066
1682952823.339856,278,0.07999999821186066
1682952824.048179,280,0.09000000357627869
1682952824.6807199,282,0.10999999940395355
1682952825.6364548,285,0.11999999731779099
1682952826.628188,288,0.12999999523162842
1682952827.36544,290,0.14000000059604645
1682952829.162108,295,0.15000000596046448
1682952829.791992,297,0.15000000596046448
1682952830.171272,298,0.15000000596046448
1682952832.822477,306,0.20000000298023224
1682952833.481438,308,0.20999999344348907
1682952834.868478,312,0.23000000417232513
1682952836.115654,316,0.25
1682952836.770006,318,0.25
