Wall time,Step,Value
1682945858.7964952,3,0.0
1682945860.3531039,4,0.0
1682945868.242347,10,0.0
1682945874.957054,14,0.0
1682945877.120998,15,0.0
1682945882.145729,18,0.0
1682945883.800721,19,0.0
1682945885.46258,20,0.0
1682945889.087827,22,0.0
1682945891.319176,23,0.0
1682945898.471089,26,0.0
1682945900.5836349,27,0.009999999776482582
1682945924.693878,38,0.029999999329447746
1682945929.189893,40,0.029999999329447746
1682945943.385694,47,0.029999999329447746
1682945945.398446,48,0.029999999329447746
1682945947.483532,49,0.029999999329447746
1682945951.252057,51,0.029999999329447746
1682945956.941024,54,0.03999999910593033
1682945962.890975,57,0.05000000074505806
1682945968.057408,60,0.05000000074505806
1682945969.7418308,61,0.05000000074505806
1682945972.0645142,62,0.05000000074505806
1682945974.1222389,63,0.05000000074505806
1682945979.5114062,65,0.05999999865889549
1682945982.076232,66,0.05999999865889549
1682945984.380457,67,0.07000000029802322
1682945986.814634,68,0.07000000029802322
1682945991.537589,70,0.07000000029802322
1682945993.722,71,0.07999999821186066
1682946006.216079,77,0.10000000149011612
1682946010.3494651,79,0.10000000149011612
1682946017.134209,82,0.11999999731779099
1682946023.744946,85,0.14000000059604645
1682946031.52376,89,0.14000000059604645
1682946052.658019,99,0.23000000417232513
1682946061.658377,103,0.25999999046325684
1682946068.2149608,106,0.28999999165534973
1682946070.295897,107,0.30000001192092896
1682946074.3687198,109,0.30000001192092896
1682946090.0709178,116,0.3499999940395355
1682946101.2045481,121,0.38999998569488525
1682946109.861022,125,0.4300000071525574
1682946112.140814,126,0.4399999976158142
1682946116.164991,128,0.4399999976158142
1682946120.165628,130,0.46000000834465027
1682946133.125151,136,0.49000000953674316
1682946135.0811572,137,0.5
1682946150.325106,144,0.5699999928474426
1682946154.241005,146,0.5799999833106995
1682946156.157578,147,0.5899999737739563
1682946162.287332,150,0.6200000047683716
1682946177.932461,157,0.6600000262260437
1682946186.2390678,160,0.6800000071525574
1682946190.7528052,162,0.699999988079071
1682946194.933509,164,0.7099999785423279
1682946207.613846,170,0.75
1682946209.92372,171,0.75
1682946212.0834088,172,0.7599999904632568
1682946223.6634839,177,0.7699999809265137
1682946232.636398,181,0.7900000214576721
1682946239.219435,184,0.800000011920929
1682946241.342745,185,0.800000011920929
1682946243.3032792,186,0.8100000023841858
1682946251.911517,190,0.8299999833106995
1682946254.111876,191,0.8199999928474426
1682946256.1399128,192,0.8199999928474426
1682946275.123005,199,0.8199999928474426
1682946280.887095,202,0.8199999928474426
1682946336.0198069,203,0.8199999928474426
1682946343.2932842,204,0.8199999928474426
1682946347.9111521,205,0.8100000023841858
1682946355.3049731,207,0.8100000023841858
1682946367.780231,211,0.8199999928474426
1682946372.7490351,213,0.8299999833106995
1682946376.9531672,215,0.8399999737739563
1682946386.036445,219,0.8500000238418579
1682946388.0734441,220,0.8500000238418579
1682946390.478715,221,0.8399999737739563
1682946397.6100512,224,0.8299999833106995
1682946409.3765519,229,0.8299999833106995
1682946432.074558,239,0.8299999833106995
1682946436.1836748,241,0.8299999833106995
1682946443.537198,244,0.8299999833106995
1682946446.6600142,245,0.8399999737739563
1682946450.373534,246,0.8399999737739563
1682946475.1098628,254,0.8399999737739563
1682946485.143093,258,0.8500000238418579
1682946488.41185,259,0.8500000238418579
1682946491.265066,260,0.8500000238418579
1682946520.981442,271,0.8399999737739563
1682946527.4846132,274,0.8399999737739563
1682946531.9560351,276,0.8600000143051147
1682946536.335593,278,0.8700000047683716
1682946540.7223098,280,0.8700000047683716
1682946545.037625,282,0.8600000143051147
1682946551.485528,285,0.8600000143051147
1682946558.036852,288,0.8700000047683716
1682946563.1898198,290,0.8700000047683716
1682946573.148436,295,0.8799999952316284
1682946575.6017768,297,0.8799999952316284
1682946576.810122,298,0.8799999952316284
1682946588.633188,306,0.8999999761581421
1682946591.202004,308,0.8999999761581421
1682946596.34346,312,0.9100000262260437
1682946601.815928,316,0.9100000262260437
1682946604.401365,318,0.9100000262260437
1682946605.713623,319,0.9100000262260437
1682946609.6826391,322,0.9300000071525574
1682946631.115979,337,0.9399999976158142
1682946632.892211,338,0.9399999976158142
1682946641.8335528,343,0.9300000071525574
1682946644.925816,345,0.9200000166893005
1682946647.0252202,346,0.9200000166893005
1682946656.452301,352,0.9200000166893005
1682946659.644223,354,0.9200000166893005
1682946666.079309,358,0.9100000262260437
1682946671.600478,362,0.9200000166893005
1682946672.926573,363,0.9200000166893005
1682946674.5848,364,0.9300000071525574
1682946676.125309,365,0.9300000071525574
1682946677.587253,366,0.9300000071525574
1682946678.967565,367,0.9300000071525574
1682946692.997206,378,0.9300000071525574
1682946703.4580631,386,0.9399999976158142
1682946708.8605042,390,0.9399999976158142
1682946711.5420039,392,0.9399999976158142
1682946714.177116,394,0.9399999976158142
1682946717.9932249,397,0.9399999976158142
1682946724.127233,402,0.9399999976158142
1682946726.62,404,0.9399999976158142
1682946735.274092,409,0.9399999976158142
1682946742.056333,413,0.9300000071525574
1682946743.250598,414,0.9300000071525574
1682946744.432045,415,0.9300000071525574
1682946752.022105,421,0.9100000262260437
1682946753.272696,422,0.9100000262260437
1682946756.887739,425,0.9100000262260437
1682946758.105553,426,0.9100000262260437
1682946764.231035,430,0.9100000262260437
1682946771.428433,435,0.9100000262260437
1682946772.965715,436,0.9200000166893005
1682946774.362828,437,0.9200000166893005
1682946777.5119748,439,0.9200000166893005
1682946780.797993,441,0.9200000166893005
1682946783.8109388,443,0.9300000071525574
1682946785.203382,444,0.9200000166893005
1682946788.5082629,446,0.9200000166893005
1682946795.083596,450,0.9200000166893005
1682946798.485536,452,0.9200000166893005
1682946804.568489,456,0.9200000166893005
1682946811.1009731,460,0.9200000166893005
1682946812.607508,461,0.9200000166893005
1682946818.218487,465,0.9100000262260437
1682946819.764674,466,0.9100000262260437
1682946823.188205,468,0.9100000262260437
1682946826.335835,470,0.9100000262260437
1682946833.294979,474,0.9200000166893005
1682946834.938967,475,0.9200000166893005
1682946842.4660192,480,0.9200000166893005
1682946844.02076,481,0.9200000166893005
1682946848.386102,484,0.9100000262260437
1682946852.21796,487,0.9100000262260437
1682946853.441617,488,0.9100000262260437
1682946854.664135,489,0.9100000262260437
1682946857.190706,491,0.9100000262260437
1682946861.1070871,494,0.9100000262260437
1682946866.2742379,498,0.9100000262260437
1682946871.423536,502,0.9100000262260437
1682946872.647468,503,0.9100000262260437
1682946880.243681,509,0.9100000262260437
1682946881.5422888,510,0.9100000262260437
1682946882.846551,511,0.9100000262260437
1682946884.159839,512,0.9200000166893005
1682946885.462712,513,0.9200000166893005
1682946886.748277,514,0.9100000262260437
1682946890.655185,517,0.9200000166893005
1682946891.94662,518,0.9200000166893005
1682946893.451422,519,0.9200000166893005
1682946911.6811981,533,0.8999999761581421
1682946913.070435,534,0.8999999761581421
1682946915.8611882,536,0.8999999761581421
1682946917.157495,537,0.8999999761581421
1682946918.445461,538,0.8999999761581421
1682946921.048605,540,0.8999999761581421
1682946923.6934881,542,0.8999999761581421
1682946926.2209558,544,0.9100000262260437
1682946928.775475,546,0.9100000262260437
1682946930.02575,547,0.9100000262260437
1682946933.73651,550,0.8999999761581421
1682946936.2803142,552,0.8999999761581421
1682946940.164106,555,0.8999999761581421
1682946941.454091,556,0.9100000262260437
1682946949.284161,562,0.9200000166893005
1682946950.566211,563,0.9200000166893005
1682946951.806912,564,0.9200000166893005
1682946956.9251719,568,0.9100000262260437
1682946960.953195,571,0.9100000262260437
1682946963.640021,573,0.9100000262260437
1682946967.664258,576,0.9100000262260437
1682946972.777014,580,0.9100000262260437
1682946977.9053361,584,0.9200000166893005
1682946979.173915,585,0.9200000166893005
1682946982.976581,588,0.9200000166893005
1682946985.474883,590,0.9200000166893005
1682946986.7688909,591,0.9200000166893005
1682946990.624514,594,0.9200000166893005
1682946993.169801,596,0.9200000166893005
1682946995.794986,598,0.9200000166893005
1682946997.406573,599,0.9200000166893005
1682947002.990185,602,0.9200000166893005
1682947004.302919,603,0.9200000166893005
1682947011.8827221,608,0.9200000166893005
1682947019.017418,613,0.9200000166893005
1682947020.536659,614,0.9300000071525574
1682947023.4320982,616,0.9300000071525574
1682947028.665045,620,0.9399999976158142
1682947031.640176,622,0.9399999976158142
1682947032.883679,623,0.949999988079071
1682947037.634675,626,0.9399999976158142
1682947040.703291,628,0.9399999976158142
1682947042.3246772,629,0.9399999976158142
1682947047.96292,633,0.949999988079071
1682947052.960479,637,0.949999988079071
1682947056.886802,640,0.949999988079071
1682947058.353096,641,0.949999988079071
1682947059.655406,642,0.949999988079071
1682947060.95853,643,0.949999988079071
1682947062.182283,644,0.949999988079071
1682947068.604935,649,0.9700000286102295
1682947071.181716,651,0.9700000286102295
1682947072.455989,652,0.9700000286102295
1682947074.90912,654,0.9700000286102295
1682947076.176447,655,0.9700000286102295
1682947079.9748852,658,0.9700000286102295
1682947082.4326599,660,0.9700000286102295
1682947091.3181179,667,0.9599999785423279
1682947095.092405,670,0.9700000286102295
1682947101.3465059,675,0.9700000286102295
1682947102.5753548,676,0.9700000286102295
1682947107.524128,680,0.9700000286102295
1682947112.516684,684,0.9700000286102295
1682947116.229053,687,0.9700000286102295
1682947122.4936278,692,0.9700000286102295
1682947125.052348,694,0.9700000286102295
1682947127.581363,696,0.9700000286102295
1682947128.819202,697,0.9800000190734863
1682947131.300452,699,0.9800000190734863
1682947135.082992,702,0.9800000190734863
1682947138.935928,705,0.9800000190734863
1682947145.174756,710,0.9800000190734863
1682947151.537059,715,0.9800000190734863
1682947154.079774,717,0.9700000286102295
1682947157.867661,720,0.9700000286102295
1682947159.1045089,721,0.9700000286102295
1682947161.6328042,723,0.9599999785423279
1682947164.1378639,725,0.9599999785423279
1682947165.402017,726,0.9700000286102295
1682947167.9442859,728,0.9700000286102295
1682947169.1981509,729,0.9700000286102295
1682947171.618859,731,0.9599999785423279
1682947172.859371,732,0.9599999785423279
1682947174.092603,733,0.9599999785423279
1682947180.3381288,738,0.9599999785423279
1682947185.242971,742,0.949999988079071
1682947187.694541,744,0.949999988079071
1682947202.753549,756,0.949999988079071
1682947205.832208,758,0.949999988079071
1682947214.273789,764,0.9599999785423279
1682947215.514555,765,0.9599999785423279
1682947219.201083,768,0.9599999785423279
1682947220.4153159,769,0.9599999785423279
1682947224.1623008,772,0.9599999785423279
1682947227.942726,775,0.9599999785423279
1682947229.766478,776,0.9599999785423279
1682947232.677948,778,0.9599999785423279
1682947234.282582,779,0.9599999785423279
1682947236.664293,780,0.9599999785423279
1682947238.777728,781,0.9599999785423279
1682947240.906522,782,0.9599999785423279
1682947251.8302999,788,0.9599999785423279
1682947256.54746,791,0.9599999785423279
1682947275.587969,804,0.9599999785423279
1682947276.9906209,805,0.9599999785423279
1682947278.447957,806,0.9599999785423279
1682947279.940608,807,0.9599999785423279
1682947284.1702242,810,0.9599999785423279
1682947296.2071218,818,0.9700000286102295
1682947297.434519,819,0.9700000286102295
1682947307.580569,827,0.9800000190734863
1682947308.807245,828,0.9800000190734863
1682947313.870931,832,0.9900000095367432
1682947315.1233668,833,0.9900000095367432
1682947317.687947,835,0.9800000190734863
1682947319.003111,836,0.9700000286102295
1682947322.863351,839,0.9800000190734863
1682947324.1795,840,0.9800000190734863
1682947328.050572,843,0.9700000286102295
1682947330.5417778,845,0.9700000286102295
1682947336.70297,850,0.9700000286102295
1682947337.938328,851,0.9700000286102295
1682947341.716474,854,0.9700000286102295
1682947345.516858,857,0.9700000286102295
1682947349.305841,860,0.9700000286102295
1682947351.813359,862,0.9700000286102295
1682947355.598345,865,0.9700000286102295
1682947356.8209002,866,0.9700000286102295
1682947361.873131,870,0.9700000286102295
1682947363.117815,871,0.9700000286102295
1682947379.734925,884,0.9599999785423279
1682947382.863787,886,0.9599999785423279
1682947387.994591,890,0.9599999785423279
1682947390.517656,892,0.9599999785423279
1682947394.386,895,0.9599999785423279
1682947396.9112,897,0.9599999785423279
1682947398.184416,898,0.9599999785423279
1682947402.005426,901,0.9599999785423279
1682947403.2907379,902,0.9599999785423279
1682947409.7036622,907,0.9599999785423279
1682947411.00124,908,0.9599999785423279
1682947413.52275,910,0.9599999785423279
1682947414.8524811,911,0.9599999785423279
1682947418.706263,914,0.9599999785423279
1682947424.300643,918,0.9599999785423279
1682947425.678171,919,0.9599999785423279
1682947428.497581,921,0.9599999785423279
1682947437.400674,928,0.9599999785423279
1682947439.909726,930,0.9599999785423279
1682947441.158575,931,0.9599999785423279
1682947442.415025,932,0.9599999785423279
1682947451.211166,939,0.9800000190734863
1682947454.9909499,942,0.9900000095367432
1682947458.898158,945,0.9900000095367432
1682947464.240575,949,0.9900000095367432
1682947467.953492,952,0.9900000095367432
1682947471.82371,955,0.9900000095367432
1682947478.1694589,960,0.9900000095367432
1682947481.96502,963,0.9900000095367432
1682947484.501087,965,0.9900000095367432
1682947487.035095,967,0.9900000095367432
1682947488.298336,968,0.9900000095367432
1682947501.018429,978,0.9900000095367432
1682947502.255286,979,1.0
1682947506.053896,982,1.0
1682947511.112988,986,1.0
1682947516.177223,990,1.0
1682947518.722792,992,1.0
1682947521.251862,994,1.0
1682947523.740392,996,1.0
1682947526.246441,998,1.0
1682947527.491285,999,1.0
1682947531.332785,1002,1.0
1682947532.5841122,1003,1.0
1682947533.841213,1004,1.0
1682947536.4338539,1006,1.0
1682947542.697491,1011,1.0
1682947545.190463,1013,1.0
1682947547.721326,1015,1.0
1682947556.524329,1022,1.0
1682947561.635542,1026,1.0
1682947564.13968,1028,1.0
1682947573.1446831,1035,1.0
1682947574.45634,1036,1.0
1682947575.723657,1037,1.0
1682947576.966594,1038,1.0
1682947578.2386298,1039,0.9900000095367432
1682947583.277285,1043,0.9900000095367432
1682947587.067651,1046,0.9900000095367432
1682947599.765461,1056,0.9900000095367432
1682947602.270082,1058,0.9900000095367432
1682947604.759053,1060,0.9800000190734863
1682947607.268974,1062,0.9800000190734863
1682947611.0515158,1065,0.9800000190734863
1682947613.572126,1067,0.9700000286102295
1682947616.083999,1069,0.9700000286102295
1682947617.327322,1070,0.9599999785423279
1682947618.583735,1071,0.9599999785423279
1682947619.893771,1072,0.9599999785423279
1682947621.149805,1073,0.9599999785423279
1682947622.473516,1074,0.9599999785423279
1682947626.203849,1077,0.9599999785423279
1682947631.834784,1080,0.9599999785423279
1682947639.383411,1085,0.949999988079071
1682947640.649778,1086,0.949999988079071
1682947641.931471,1087,0.949999988079071
1682947646.935464,1091,0.949999988079071
1682947655.856995,1098,0.949999988079071
1682947658.36377,1100,0.949999988079071
1682947660.947768,1102,0.949999988079071
1682947662.1793652,1103,0.949999988079071
1682947663.456418,1104,0.949999988079071
1682947667.294013,1107,0.949999988079071
1682947669.804776,1109,0.949999988079071
1682947672.297327,1111,0.949999988079071
1682947673.55171,1112,0.949999988079071
1682947676.0572531,1114,0.9399999976158142
1682947682.3754098,1119,0.9399999976158142
1682947684.9163651,1121,0.9399999976158142
1682947686.18498,1122,0.9399999976158142
1682947689.912284,1125,0.9399999976158142
1682947691.160942,1126,0.9399999976158142
1682947693.674434,1128,0.9399999976158142
1682947694.9374049,1129,0.9399999976158142
1682947698.733783,1132,0.9399999976158142
1682947701.2063181,1134,0.9399999976158142
1682947703.6967459,1136,0.9399999976158142
1682947707.5207639,1139,0.949999988079071
1682947716.424221,1146,0.949999988079071
1682947721.5120242,1150,0.949999988079071
1682947722.762452,1151,0.949999988079071
