Wall time,Step,Value
1682947043.0840058,552,0.05999999865889549
1682947047.3713548,555,0.05999999865889549
1682947048.693761,556,0.05999999865889549
1682947056.419615,562,0.07000000029802322
1682947057.8142028,563,0.07000000029802322
1682947059.26797,564,0.07000000029802322
1682947064.410578,568,0.09000000357627869
1682947068.358697,571,0.10000000149011612
1682947070.965054,573,0.10000000149011612
1682947074.70494,576,0.10000000149011612
1682947079.805578,580,0.10000000149011612
1682947084.765931,584,0.10000000149011612
1682947086.018432,585,0.10000000149011612
1682947089.8373609,588,0.10000000149011612
1682947092.410403,590,0.10000000149011612
1682947093.6730628,591,0.10000000149011612
1682947097.51783,594,0.10000000149011612
1682947100.065084,596,0.10000000149011612
1682947102.547584,598,0.09000000357627869
1682947103.775125,599,0.10000000149011612
1682947107.572008,602,0.10000000149011612
1682947108.835957,603,0.10000000149011612
1682947115.094062,608,0.10000000149011612
1682947121.459594,613,0.10999999940395355
1682947122.7039611,614,0.10999999940395355
1682947125.210678,616,0.10999999940395355
1682947130.2922082,620,0.10999999940395355
1682947132.776391,622,0.11999999731779099
1682947134.1119192,623,0.11999999731779099
1682947137.886647,626,0.10999999940395355
1682947140.4573288,628,0.10000000149011612
1682947141.709652,629,0.10999999940395355
1682947146.7122371,633,0.11999999731779099
1682947151.8393831,637,0.15000000596046448
1682947155.6794298,640,0.1599999964237213
1682947156.976608,641,0.1599999964237213
1682947158.26976,642,0.1599999964237213
1682947159.543102,643,0.1599999964237213
1682947160.806488,644,0.1599999964237213
1682947167.169389,649,0.18000000715255737
1682947169.725426,651,0.18000000715255737
1682947170.954838,652,0.18000000715255737
1682947173.4376802,654,0.18000000715255737
1682947174.764888,655,0.1899999976158142
1682947178.5072799,658,0.1899999976158142
1682947181.064301,660,0.18000000715255737
1682947189.7680168,667,0.17000000178813934
1682947193.5684988,670,0.1599999964237213
1682947200.133952,675,0.15000000596046448
1682947201.456928,676,0.15000000596046448
1682947207.602133,680,0.15000000596046448
1682947213.3047528,684,0.15000000596046448
1682947216.987467,687,0.15000000596046448
1682947223.218109,692,0.15000000596046448
1682947225.757143,694,0.15000000596046448
1682947228.658415,696,0.15000000596046448
1682947230.362943,697,0.15000000596046448
1682947233.5309901,699,0.14000000059604645
1682947239.8689,702,0.14000000059604645
1682947246.0478458,705,0.12999999523162842
1682947255.0001202,710,0.11999999731779099
1682947263.4634838,715,0.11999999731779099
1682947266.167041,717,0.11999999731779099
1682947270.4162219,720,0.11999999731779099
1682947271.810921,721,0.11999999731779099
1682947274.816156,723,0.10999999940395355
1682947277.78161,725,0.10999999940395355
1682947279.322554,726,0.10999999940395355
1682947282.202924,728,0.10000000149011612
1682947283.626115,729,0.09000000357627869
1682947286.460554,731,0.07999999821186066
1682947287.961262,732,0.07999999821186066
1682947289.3838751,733,0.07999999821186066
1682947296.802811,738,0.05000000074505806
1682947301.821861,742,0.029999999329447746
1682947304.3283231,744,0.029999999329447746
1682947319.4091258,756,0.0
1682947321.9211378,758,0.0
1682947329.599369,764,0.0
1682947330.8295228,765,0.0
1682947334.472144,768,0.0
1682947335.6905012,769,0.0
1682947339.3724952,772,0.0
1682947343.404726,775,0.0
1682947344.701591,776,0.0
1682947347.308832,778,0.0
1682947348.667271,779,0.0
1682947350.031569,780,0.0
1682947351.3560681,781,0.0
1682947352.731631,782,0.0
1682947360.930898,788,0.0
1682947365.030289,791,0.0
1682947382.998274,804,0.0
1682947384.385876,805,0.0
1682947385.705763,806,0.0
1682947387.0307572,807,0.0
1682947391.129198,810,0.0
1682947402.242759,818,0.0
1682947403.615736,819,0.0
1682947414.67666,827,0.0
1682947416.003917,828,0.0
1682947421.609149,832,0.0
1682947423.132687,833,0.0
1682947426.145365,835,0.0
1682947427.6209779,836,0.0
1682947431.612415,839,0.0
1682947432.873348,840,0.0
1682947436.635324,843,0.0
1682947439.12504,845,0.0
1682947445.459244,850,0.0
1682947446.752993,851,0.0
1682947450.598578,854,0.0
1682947454.4687512,857,0.0
1682947458.4512,860,0.0
1682947461.397303,862,0.0
1682947465.341524,865,0.0
1682947466.642807,866,0.0
1682947471.9543731,870,0.0
1682947473.258832,871,0.0
1682947490.259588,884,0.0
1682947492.884872,886,0.0
1682947498.056538,890,0.0
1682947500.632545,892,0.0
1682947504.447086,895,0.0
1682947507.169857,897,0.0
1682947508.492218,898,0.0
1682947512.5568068,901,0.0
1682947513.8882,902,0.0
1682947520.518328,907,0.0
1682947521.811213,908,0.0
1682947524.45838,910,0.0
1682947525.7812061,911,0.0
1682947529.753118,914,0.0
1682947535.138415,918,0.0
1682947536.476705,919,0.0
1682947539.093819,921,0.0
1682947548.343014,928,0.0
1682947550.95883,930,0.0
1682947552.262244,931,0.0
1682947553.599825,932,0.0
1682947562.870038,939,0.0
1682947566.732125,942,0.0
1682947570.806179,945,0.0
1682947576.162868,949,0.0
1682947580.142577,952,0.0
1682947584.078964,955,0.0
1682947590.7397702,960,0.0
1682947594.794474,963,0.0
1682947597.4612448,965,0.0
1682947600.105673,967,0.0
1682947601.4481258,968,0.0
1682947614.604487,978,0.0
1682947615.955106,979,0.0
1682947619.950947,982,0.0
1682947625.299368,986,0.0
1682947632.7191129,990,0.0
1682947636.064364,992,0.0
1682947638.909991,994,0.0
1682947641.554815,996,0.0
1682947644.183733,998,0.0
1682947645.5145159,999,0.0
1682947649.486152,1002,0.0
1682947650.739784,1003,0.0
1682947652.021282,1004,0.0
1682947654.648751,1006,0.0
1682947661.050814,1011,0.0
1682947663.6057532,1013,0.0
1682947666.195223,1015,0.0
1682947675.2007082,1022,0.0
1682947680.379961,1026,0.0
1682947682.9433012,1028,0.0
1682947691.872131,1035,0.0
1682947693.13826,1036,0.0
1682947694.43503,1037,0.0
1682947695.727886,1038,0.0
1682947697.044149,1039,0.0
1682947702.140508,1043,0.0
1682947705.962898,1046,0.0
1682947718.9493928,1056,0.0
1682947721.5360472,1058,0.0
1682947724.114845,1060,0.0
1682947726.6856499,1062,0.0
1682947730.580054,1065,0.0
1682947733.1680262,1067,0.0
1682947735.720822,1069,0.0
1682947737.0625112,1070,0.0
1682947738.387537,1071,0.0
1682947739.668962,1072,0.0
1682947740.9454799,1073,0.0
1682947742.243444,1074,0.0
1682947746.1681752,1077,0.0
1682947750.023513,1080,0.0
1682947756.474435,1085,0.0
1682947757.752959,1086,0.0
1682947759.028482,1087,0.0
1682947764.2673368,1091,0.0
1682947773.301596,1098,0.0
1682947775.945436,1100,0.0
1682947778.567938,1102,0.0
1682947779.846252,1103,0.0
1682947781.126123,1104,0.0
1682947785.0074098,1107,0.0
1682947787.633376,1109,0.0
1682947790.181636,1111,0.0
1682947791.49169,1112,0.0
1682947794.082467,1114,0.0
1682947800.878935,1119,0.0
1682947803.433503,1121,0.0
1682947804.697757,1122,0.0
1682947808.557334,1125,0.0
1682947809.840551,1126,0.0
1682947812.428842,1128,0.0
1682947813.716253,1129,0.0
1682947817.585643,1132,0.0
1682947820.1468632,1134,0.0
1682947822.796103,1136,0.0
1682947826.678725,1139,0.0
1682947835.9873128,1146,0.0
1682947841.146892,1150,0.0
1682947842.475687,1151,0.0
1682947843.773103,1152,0.0
1682947854.086995,1160,0.0
1682947856.670859,1162,0.0
1682947859.334409,1164,0.0
1682947863.199831,1167,0.0
1682947871.0165088,1173,0.0
1682947872.3512168,1174,0.0
1682947874.9249291,1176,0.0
1682947876.22398,1177,0.0
1682947877.510128,1178,0.0
1682947882.758764,1182,0.0
1682947885.3908548,1184,0.0
1682947888.060716,1186,0.0
1682947891.938623,1189,0.0
1682947893.228129,1190,0.0
1682947897.166707,1193,0.0
1682947898.447649,1194,0.0
1682947902.429667,1197,0.0
1682947912.866165,1205,0.0
1682947914.202129,1206,0.0
1682947915.484351,1207,0.0
1682947924.562206,1214,0.0
1682947929.7775738,1218,0.0
1682947936.341438,1223,0.0
1682947938.9391758,1225,0.0
1682947944.147455,1229,0.0
1682947948.026693,1232,0.0
1682947955.808505,1238,0.0
1682947963.569296,1244,0.0
1682947966.1558778,1246,0.0
1682947970.032782,1249,0.0
1682947971.316836,1250,0.0
1682947972.6207402,1251,0.0
1682947973.9225621,1252,0.0
1682947976.487488,1254,0.0
1682947979.088166,1256,0.0
1682947980.423636,1257,0.0
1682947984.34253,1260,0.0
1682947985.637865,1261,0.0
1682947993.441823,1267,0.0
1682947998.5797539,1271,0.0
1682948005.088841,1276,0.0
1682948006.387897,1277,0.0
1682948007.673253,1278,0.0
1682948012.9015749,1282,0.0
1682948016.854429,1285,0.0
1682948023.3316932,1290,0.0
1682948027.2035131,1293,0.0
1682948033.674487,1298,0.0
1682948034.988687,1299,0.0
1682948038.848636,1302,0.0
1682948044.091708,1306,0.0
1682948049.2544131,1310,0.0
1682948055.7335901,1315,0.0
1682948062.1755168,1320,0.0
1682948064.787872,1322,0.0
1682948068.703049,1325,0.0
1682948070.0824902,1326,0.0
1682948072.695113,1328,0.0
1682948081.7376761,1335,0.0
1682948094.747774,1345,0.0
1682948098.653356,1348,0.0
1682948103.830653,1352,0.0
1682948106.4372559,1354,0.0
1682948114.1848671,1360,0.0
1682948119.3822248,1364,0.0
1682948120.688245,1365,0.0
1682948121.955484,1366,0.0
1682948123.2512908,1367,0.0
1682948124.549747,1368,0.0
1682948133.737571,1375,0.0
1682948135.0621572,1376,0.0
1682948140.277602,1380,0.0
1682948146.8181918,1385,0.0
1682948148.128125,1386,0.0
1682948153.323018,1390,0.0
1682948157.382281,1393,0.0
1682948162.676147,1397,0.0
1682948188.974411,1417,0.0
1682948194.1109388,1421,0.0
1682948207.091852,1431,0.0
1682948208.4048698,1432,0.0
1682948213.965968,1436,0.0
1682948216.6070652,1438,0.0
1682948217.941366,1439,0.0
1682948219.2081122,1440,0.0
1682948220.5312178,1441,0.0
1682948224.4750679,1444,0.0
1682948230.9318452,1449,0.0
1682948233.6172101,1451,0.0
1682948234.8915288,1452,0.0
1682948238.786738,1455,0.0
1682948241.4008598,1457,0.0
1682948242.683981,1458,0.0
1682948245.271422,1460,0.0
1682948246.570873,1461,0.0
1682948260.389863,1470,0.0
1682948264.2487528,1473,0.0
1682948265.5607371,1474,0.0
1682948268.171656,1476,0.0
1682948277.266953,1483,0.0
1682948282.46692,1487,0.0
1682948286.571693,1490,0.0
1682948303.770957,1493,0.0
1682948327.8712478,1494,0.0
1682949257.844387,1498,0.0
1682949259.7442749,1499,0.0
1682949264.109403,1502,0.0
1682949274.7989771,1509,0.0
1682949276.233336,1510,0.0
1682949277.661379,1511,0.0
1682949280.8819761,1513,0.0
1682949283.922164,1515,0.0
1682949285.241441,1516,0.0
1682949294.713718,1523,0.0
1682949302.721845,1528,0.0
1682949311.350634,1534,0.0
1682949315.278052,1537,0.0
1682949316.604854,1538,0.0
1682949320.712068,1541,0.0
1682949330.297069,1548,0.0
1682949334.217203,1551,0.0
1682949335.5414112,1552,0.0
1682949336.846059,1553,0.0
1682949348.697143,1562,0.0
1682949352.582719,1565,0.0
1682949353.881269,1566,0.0
1682949356.468469,1568,0.0
1682949360.358049,1571,0.0
1682949361.6539588,1572,0.0
1682949362.951061,1573,0.0
1682949366.790412,1576,0.0
1682949371.955502,1580,0.0
1682949378.3644412,1585,0.0
1682949391.145159,1595,0.0
1682949392.405878,1596,0.0
1682949393.6796951,1597,0.0
1682949398.872558,1601,0.0
1682949400.137395,1602,0.0
1682949401.401262,1603,0.0
1682949411.541853,1611,0.0
1682949415.339232,1614,0.0
1682949428.0030441,1624,0.0
1682949431.8255181,1627,0.0
1682949436.856972,1631,0.0
1682949441.881655,1635,0.0
1682949444.453894,1637,0.0
1682949448.190945,1640,0.0
1682949449.4552908,1641,0.0
1682949455.784495,1646,0.0
1682949457.0547378,1647,0.0
1682949462.1721191,1651,0.0
1682949463.4347908,1652,0.0
1682949464.681364,1653,0.0
1682949465.94311,1654,0.0
1682949468.631763,1656,0.0
1682949476.1896698,1662,0.0
1682949481.2861419,1666,0.0
1682949486.329302,1670,0.0
1682949491.4371278,1674,0.0
1682949495.218606,1677,0.0
1682949497.741111,1679,0.0
1682949505.319204,1685,0.0
1682949506.586047,1686,0.0
1682949507.842072,1687,0.0
1682949509.1093671,1688,0.0
1682949515.463182,1693,0.0
1682949516.760013,1694,0.0
1682949518.053306,1695,0.0
1682949523.144094,1699,0.0
1682949526.992639,1702,0.0
1682949529.492511,1704,0.0
1682949533.328031,1707,0.0
1682949535.821455,1709,0.0
1682949537.086398,1710,0.0
1682949538.357613,1711,0.0
1682949539.618904,1712,0.0
1682949547.260782,1718,0.0
1682949552.4503949,1722,0.0
1682949553.7364101,1723,0.0
1682949555.015008,1724,0.0
1682949556.273247,1725,0.0
1682949562.595436,1730,0.0
1682949572.7261708,1738,0.0
1682949573.99571,1739,0.0
1682949579.038547,1743,0.0
1682949581.583366,1745,0.0
1682949585.399607,1748,0.0
1682949587.922601,1750,0.0
1682949591.754516,1753,0.0
1682949593.016769,1754,0.0
1682949603.970994,1762,0.0
1682949607.818319,1765,0.0
1682949620.64507,1775,0.0
1682949623.177537,1777,0.0
1682949627.012912,1780,0.0
1682949632.129631,1784,0.0
1682949633.423358,1785,0.0
1682949634.675425,1786,0.0
1682949638.49322,1789,0.0
1682949642.45234,1792,0.0
1682949647.666552,1796,0.0
1682949652.763236,1800,0.0
1682949655.30774,1802,0.0
1682949662.935891,1808,0.0
1682949665.484747,1810,0.0
1682949676.955999,1819,0.0
1682949682.077019,1823,0.0
1682949686.018336,1826,0.0
1682949687.327636,1827,0.0
1682949689.980174,1829,0.0
1682949691.335417,1830,0.0
1682949694.139254,1832,0.0
1682949699.405461,1836,0.0
1682949701.953284,1838,0.0
1682949710.9246678,1845,0.0
1682949712.178272,1846,0.0
1682949713.465944,1847,0.0
1682949714.731491,1848,0.0
1682949718.5175722,1851,0.0
1682949730.0164611,1860,0.0
1682949736.3878982,1865,0.0
1682949737.6484869,1866,0.0
1682949738.917612,1867,0.0
1682949744.135196,1871,0.0
1682949745.4136288,1872,0.0
1682949747.9290829,1874,0.0
1682949751.766274,1877,0.0
1682949755.570931,1880,0.0
1682949759.454491,1883,0.0
1682949760.754286,1884,0.0
1682949763.332387,1886,0.0
1682949765.930552,1888,0.0
1682949768.4591308,1890,0.0
1682949774.8370922,1895,0.0
1682949779.9606268,1899,0.0
1682949783.752766,1902,0.0
1682949791.457651,1908,0.0
1682949792.738872,1909,0.0
1682949794.01722,1910,0.0
1682949797.807701,1913,0.0
1682949804.192794,1918,0.0
1682949812.240847,1924,0.0
1682949813.755668,1925,0.0
1682949819.873457,1929,0.0
1682949829.177768,1935,0.0
1682949830.579421,1936,0.0
1682949836.657282,1940,0.0
1682949838.002082,1941,0.0
1682949839.518921,1942,0.0
1682949843.412656,1945,0.0
1682949845.708854,1947,0.0
1682949849.187487,1950,0.0
1682949852.714875,1953,0.0
1682949856.179544,1956,0.0
1682949860.741348,1960,0.0
1682949861.8697019,1961,0.0
1682949863.011243,1962,0.0
1682949864.166185,1963,0.0
1682949865.2977788,1964,0.0
1682949867.566628,1966,0.0
1682949868.703979,1967,0.0
1682949869.847486,1968,0.0
1682949880.1448479,1977,0.0
1682949882.4531991,1979,0.0
1682949884.7615218,1981,0.0
1682949889.324557,1985,0.0
1682949891.6105769,1987,0.0
1682949892.7643032,1988,0.0
1682949896.193197,1991,0.0
1682949926.273176,2017,0.0
1682949930.895913,2021,0.0
1682949932.050077,2022,0.0
1682949936.664093,2026,0.0
1682949939.0140438,2028,0.0
1682949942.478244,2031,0.0
1682949947.060103,2035,0.0
1682949948.229186,2036,0.0
1682949952.823939,2040,0.0
1682949956.292056,2043,0.0
1682949960.9108648,2047,0.0
1682949969.097871,2054,0.0
1682949970.3395998,2055,0.0
1682949971.498222,2056,0.0
1682949984.146948,2067,0.0
1682949985.295734,2068,0.0
1682949987.673258,2070,0.0
1682949992.242632,2074,0.0
1682949998.005035,2079,0.0
1682950003.763774,2084,0.0
1682950006.0856771,2086,0.0
1682950007.227029,2087,0.0
1682950009.545265,2089,0.0
1682950010.696812,2090,0.0
1682950011.833332,2091,0.0
1682950016.418518,2095,0.0
1682950018.720618,2097,0.0
1682950019.878689,2098,0.0
1682950022.202323,2100,0.0
1682950025.649207,2103,0.0
1682950027.975662,2105,0.0
1682950032.636344,2109,0.0
1682950033.790902,2110,0.0
1682950038.47859,2114,0.0
1682950039.6370182,2115,0.0
1682950044.256994,2119,0.0
1682950045.450578,2120,0.0
1682950048.930892,2123,0.0
1682950050.119731,2124,0.0
1682950053.608887,2127,0.0
1682950062.832046,2135,0.0
1682950063.9753149,2136,0.0
1682950067.4250612,2139,0.0
1682950072.078835,2143,0.0
1682950078.983934,2149,0.0
1682950084.795597,2154,0.0
1682950090.593455,2159,0.0
1682950091.7529988,2160,0.0
1682950094.132426,2162,0.0
1682950102.1638882,2169,0.0
1682950110.24507,2176,0.0
1682950123.000203,2187,0.0
1682950125.308266,2189,0.0
1682950131.0990632,2194,0.0
1682950136.866627,2199,0.0
1682950139.18491,2201,0.0
1682950140.360503,2202,0.0
1682950141.548428,2203,0.0
1682950148.5375519,2209,0.0
1682950150.9160478,2211,0.0
1682950152.090941,2212,0.0
1682950154.4274719,2214,0.0
1682950155.603263,2215,0.0
1682950162.492973,2221,0.0
1682950167.1434722,2225,0.0
1682950169.468241,2227,0.0
1682950180.129685,2236,0.0
1682950183.6004758,2239,0.0
1682950187.084775,2242,0.0
1682950189.416028,2244,0.0
1682950200.9951968,2254,0.0
1682950204.468124,2257,0.0
1682950205.6249511,2258,0.0
1682950212.687329,2264,0.0
1682950216.254876,2267,0.0
1682950226.687375,2276,0.0
1682950231.30444,2280,0.0
1682950232.461356,2281,0.0
1682950237.1206431,2285,0.0
1682950245.307749,2292,0.0
1682950254.5870569,2300,0.0
1682950260.400231,2305,0.0
1682950261.536473,2306,0.0
1682950265.0778859,2309,0.0
1682950267.377748,2311,0.0
1682950273.2750678,2316,0.0
1682950276.901014,2319,0.0
1682950282.816236,2324,0.0
1682950289.827372,2330,0.0
1682950292.133612,2332,0.0
1682950295.666254,2335,0.0
1682950301.549453,2340,0.0
1682950303.879503,2342,0.0
1682950305.036653,2343,0.0
1682950306.196193,2344,0.0
1682950308.5279539,2346,0.0
1682950309.7047172,2347,0.0
1682950314.326232,2351,0.0
1682950315.499379,2352,0.0
1682950316.673368,2353,0.0
1682950321.337146,2357,0.0
1682950323.855988,2359,0.0
1682950331.0894191,2365,0.0
1682950334.597856,2368,0.0
1682950338.07558,2371,0.0
1682950340.400018,2373,0.0
1682950346.1660118,2378,0.0
1682950353.181011,2384,0.0
1682950359.054813,2389,0.0
1682950361.5288498,2391,0.0
1682950364.315548,2393,0.0
1682950366.326796,2394,0.0
1682950367.657941,2395,0.0
1682950370.883277,2397,0.0
1682950372.3053398,2398,0.0
1682950385.48671,2408,0.0
1682950390.231222,2412,0.0
1682950393.7833211,2415,0.0
1682950398.581725,2419,0.0
1682950409.107689,2428,0.0
1682950412.674908,2431,0.0
1682950417.350197,2435,0.0
1682950418.536263,2436,0.0
1682950422.074947,2439,0.0
1682950424.429976,2441,0.0
1682950425.5892868,2442,0.0
1682950432.690777,2448,0.0
1682950440.0598788,2454,0.0
1682950444.744357,2458,0.0
1682950449.516141,2462,0.0
1682950451.868737,2464,0.0
1682950453.01756,2465,0.0
1682950457.741546,2469,0.0
1682950462.44436,2473,0.0
1682950464.78782,2475,0.0
1682950467.162108,2477,0.0
1682950475.37005,2484,0.0
1682950476.569435,2485,0.0
1682950481.310977,2489,0.0
1682950486.0356019,2493,0.0
1682950489.552246,2496,0.0
1682950491.875987,2498,0.0
1682950493.048484,2499,0.0
1682950494.2320771,2500,0.0
1682950497.7715971,2503,0.0
1682950500.376949,2505,0.0
1682950501.622895,2506,0.0
1682950504.048617,2508,0.0
1682950506.595186,2510,0.0
1682950510.2876852,2513,0.0
1682950512.6782038,2515,0.0
1682950515.063379,2517,0.0
1682950516.227236,2518,0.0
1682950517.3995671,2519,0.0
1682950519.7456799,2521,0.0
1682950522.108599,2523,0.0
1682950528.0515,2528,0.0
1682950530.45281,2530,0.0
1682950531.637774,2531,0.0
1682950539.902852,2538,0.0
1682950542.274167,2540,0.0
1682950544.5840409,2542,0.0
1682950545.73933,2543,0.0
1682950558.66769,2554,0.0
1682950571.720148,2565,0.0
1682950572.885302,2566,0.0
1682950575.2474701,2568,0.0
1682950578.749155,2571,0.0
1682950583.4888802,2575,0.0
1682950585.841305,2577,0.0
1682950587.1093462,2578,0.0
1682950593.00722,2583,0.0
1682950594.1726239,2584,0.0
1682950595.3487082,2585,0.0
1682950598.8503401,2588,0.0
1682950600.049345,2589,0.0
1682950603.588733,2592,0.0
1682950610.648983,2598,0.0
1682950611.816873,2599,0.0
1682950614.103292,2601,0.0
1682950616.4549608,2603,0.0
1682950618.812613,2605,0.0
1682950620.0251489,2606,0.0
1682950633.013171,2617,0.0
1682950634.181485,2618,0.0
1682950635.357027,2619,0.0
1682950638.868601,2622,0.0
1682950644.738894,2627,0.0
1682950645.8817012,2628,0.0
1682950651.718123,2633,0.0
1682950652.885802,2634,0.0
1682950654.05583,2635,0.0
1682950655.235053,2636,0.0
1682950657.6094599,2638,0.0
1682950658.791585,2639,0.0
1682950659.985832,2640,0.0
1682950663.4714298,2643,0.0
1682950676.449662,2654,0.0
1682950683.494593,2660,0.0
1682950685.8860002,2662,0.0
1682950695.332469,2670,0.0
1682950696.508512,2671,0.0
1682950697.683928,2672,0.0
1682950700.430738,2674,0.0
1682950708.630372,2681,0.0
1682950712.134491,2684,0.0
1682950714.47459,2686,0.0
1682950718.026311,2689,0.0
