Wall time,Step,Value
1682948067.788019,1380,0.0
1682948074.278602,1385,0.0
1682948075.5775208,1386,0.0
1682948080.6894841,1390,0.0
1682948084.5892391,1393,0.0
1682948089.65165,1397,0.0
1682948115.188406,1417,0.0
1682948120.329916,1421,0.0
1682948133.2027462,1431,0.0
1682948134.51481,1432,0.0
1682948139.6630988,1436,0.0
1682948142.2781749,1438,0.0
1682948143.548074,1439,0.0
1682948144.8801432,1440,0.0
1682948146.1789582,1441,0.0
1682948150.048386,1444,0.0
1682948156.621695,1449,0.0
1682948159.181749,1451,0.0
1682948160.524343,1452,0.0
1682948164.3870442,1455,0.0
1682948167.030966,1457,0.0
1682948168.331738,1458,0.0
1682948170.923983,1460,0.0
1682948172.221592,1461,0.0
1682948183.794792,1470,0.0
1682948187.694203,1473,0.0
1682948188.976439,1474,0.0
1682948191.527411,1476,0.0
1682948200.496027,1483,0.0
1682948205.61471,1487,0.0
1682948209.504253,1490,0.0
1682948213.630753,1493,0.0
1682948214.927655,1494,0.0
1682948220.080575,1498,0.0
1682948221.368395,1499,0.0
1682948225.279844,1502,0.0
1682948234.3017159,1509,0.0
1682948235.580687,1510,0.0
1682948236.8536909,1511,0.0
1682948239.426214,1513,0.0
1682948241.9930172,1515,0.0
1682948243.238902,1516,0.0
1682948253.6297789,1523,0.0
1682948260.781331,1528,0.0
1682948268.510706,1534,0.0
1682948272.364181,1537,0.0
1682948273.641728,1538,0.0
1682948277.511772,1541,0.0
1682948286.697556,1548,0.0
1682948304.498027,1551,0.0
1682948328.09115,1552,0.0
1682949249.895892,1553,0.0
1682949267.138554,1562,0.0
1682949271.949856,1565,0.0
1682949273.19749,1566,0.0
1682949275.845099,1568,0.0
1682949280.160843,1571,0.0
1682949281.944649,1572,0.0
1682949283.3737118,1573,0.0
1682949287.423035,1576,0.0
1682949292.591081,1580,0.0
1682949300.501358,1585,0.0
1682949314.287064,1595,0.0
1682949315.565633,1596,0.0
1682949316.868774,1597,0.0
1682949322.302916,1601,0.0
1682949323.74314,1602,0.0
1682949325.204982,1603,0.0
1682949335.558196,1611,0.0
1682949339.453276,1614,0.0
1682949352.347897,1624,0.0
1682949356.199608,1627,0.0
1682949361.328056,1631,0.0
1682949366.405757,1635,0.0
1682949368.990082,1637,0.0
1682949372.8271859,1640,0.0
1682949374.1047108,1641,0.0
1682949380.396974,1646,0.0
1682949381.636068,1647,0.0
1682949386.643996,1651,0.0
1682949387.8816268,1652,0.0
1682949389.129814,1653,0.0
1682949390.384149,1654,0.0
1682949392.879118,1656,0.0
1682949400.493045,1662,0.0
1682949405.5568252,1666,0.0
1682949410.572449,1670,0.0
1682949415.5912929,1674,0.0
1682949419.336117,1677,0.0
1682949421.8690681,1679,0.0
1682949429.400749,1685,0.0
1682949430.681618,1686,0.0
1682949431.9284859,1687,0.0
1682949433.171167,1688,0.0
1682949439.3925,1693,0.0
1682949440.617506,1694,0.0
1682949441.860842,1695,0.0
1682949446.834819,1699,0.0
1682949450.6064498,1702,0.0
1682949453.061192,1704,0.0
1682949456.793489,1707,0.0
1682949459.32084,1709,0.0
1682949460.593035,1710,0.0
1682949461.840748,1711,0.0
1682949463.084478,1712,0.0
1682949470.7014542,1718,0.0
1682949475.683181,1722,0.0
1682949476.910472,1723,0.0
1682949478.152413,1724,0.0
1682949479.41342,1725,0.0
1682949485.6553862,1730,0.0
1682949495.645683,1738,0.0
1682949496.888771,1739,0.0
1682949501.86116,1743,0.0
1682949504.382169,1745,0.0
1682949508.1319108,1748,0.0
1682949510.635155,1750,0.0
1682949514.422395,1753,0.0
1682949515.688284,1754,0.0
1682949525.772935,1762,0.0
1682949529.49341,1765,0.0
1682949541.961078,1775,0.0
1682949544.4889212,1777,0.0
1682949548.2722719,1780,0.0
1682949553.395308,1784,0.0
1682949554.689409,1785,0.0
1682949555.9518132,1786,0.0
1682949559.6899798,1789,0.0
1682949563.459571,1792,0.0
1682949568.5306282,1796,0.0
1682949573.547821,1800,0.0
1682949576.0466769,1802,0.0
1682949583.6181371,1808,0.0
1682949586.173836,1810,0.0
1682949597.5013719,1819,0.0
1682949603.229717,1823,0.0
1682949607.022916,1826,0.0
1682949608.317318,1827,0.0
1682949610.942307,1829,0.0
1682949612.227422,1830,0.0
1682949614.8047512,1832,0.0
1682949619.81231,1836,0.0
1682949622.3277729,1838,0.0
1682949631.1801012,1845,0.0
1682949632.442858,1846,0.0
1682949633.70891,1847,0.0
1682949634.942401,1848,0.0
1682949638.717118,1851,0.0
1682949650.4247098,1860,0.0
1682949656.681119,1865,0.0
1682949657.9146829,1866,0.0
1682949659.139806,1867,0.0
1682949664.234876,1871,0.0
1682949665.4739041,1872,0.0
1682949667.9887402,1874,0.0
1682949671.750987,1877,0.0
1682949675.5197241,1880,0.0
1682949679.303023,1883,0.0
1682949680.580557,1884,0.0
1682949683.0746439,1886,0.0
1682949685.726603,1888,0.0
1682949688.303464,1890,0.0
1682949695.017128,1895,0.0
1682949700.223629,1899,0.0
1682949704.036651,1902,0.0
1682949711.584076,1908,0.0
1682949712.846427,1909,0.0
1682949714.110752,1910,0.0
1682949717.8683,1913,0.0
1682949724.1777139,1918,0.0
1682949731.831962,1924,0.0
1682949733.091549,1925,0.0
1682949738.102297,1929,0.0
1682949745.8406541,1935,0.0
1682949747.09781,1936,0.0
1682949752.145345,1940,0.0
1682949753.385825,1941,0.0
1682949754.625715,1942,0.0
1682949758.429407,1945,0.0
1682949761.029644,1947,0.0
1682949764.884846,1950,0.0
1682949768.648486,1953,0.0
1682949772.424723,1956,0.0
1682949777.467218,1960,0.0
1682949778.7187798,1961,0.0
1682949780.0056589,1962,0.0
1682949781.2646341,1963,0.0
1682949782.5348108,1964,0.0
1682949785.0223649,1966,0.0
1682949786.274595,1967,0.0
1682949787.542218,1968,0.0
1682949798.932718,1977,0.0
1682949801.4295921,1979,0.0
1682949803.947944,1981,0.0
1682949808.837142,1985,0.0
1682949811.69713,1987,0.0
1682949813.2229629,1988,0.0
1682949817.659487,1991,0.0
1682949853.099222,2017,0.0
1682949857.637821,2021,0.0
1682949858.7858949,2022,0.0
1682949863.2835898,2026,0.0
1682949865.550242,2028,0.0
1682949868.9349902,2031,0.0
1682949873.437728,2035,0.0
1682949874.592109,2036,0.0
1682949879.123837,2040,0.0
1682949882.547987,2043,0.0
1682949887.089301,2047,0.0
1682949894.9930549,2054,0.0
1682949896.1232681,2055,0.0
1682949897.245097,2056,0.0
1682949909.706937,2067,0.0
1682949910.8551838,2068,0.0
1682949913.150452,2070,0.0
1682949917.791052,2074,0.0
1682949923.494179,2079,0.0
1682949929.1294909,2084,0.0
1682949931.4229062,2086,0.0
1682949932.5638962,2087,0.0
1682949934.8468401,2089,0.0
1682949935.9794822,2090,0.0
1682949937.141077,2091,0.0
1682949941.727476,2095,0.0
1682949943.997662,2097,0.0
1682949945.12758,2098,0.0
1682949947.386297,2100,0.0
1682949950.8132951,2103,0.0
1682949953.071272,2105,0.0
1682949957.621783,2109,0.0
1682949958.771664,2110,0.0
1682949963.351854,2114,0.0
1682949964.5006,2115,0.0
1682949969.194881,2119,0.0
1682949970.427567,2120,0.0
1682949973.861451,2123,0.0
1682949974.991393,2124,0.0
1682949978.402001,2127,0.0
1682949987.6304598,2135,0.0
1682949988.7610838,2136,0.0
1682949992.161512,2139,0.0
1682949996.7194188,2143,0.0
1682950003.5586739,2149,0.0
1682950009.2441442,2154,0.0
1682950014.9431522,2159,0.0
1682950016.073057,2160,0.0
1682950018.3530822,2162,0.0
1682950026.412147,2169,0.0
1682950034.456249,2176,0.0
1682950047.105118,2187,0.0
1682950049.3957849,2189,0.0
1682950055.130201,2194,0.0
1682950060.820561,2199,0.0
1682950063.08973,2201,0.0
1682950064.239957,2202,0.0
1682950065.392193,2203,0.0
1682950072.286892,2209,0.0
1682950074.571981,2211,0.0
1682950075.698061,2212,0.0
1682950077.972845,2214,0.0
1682950079.096352,2215,0.0
1682950085.948569,2221,0.0
1682950090.568612,2225,0.0
1682950092.885864,2227,0.0
1682950103.1661901,2236,0.0
1682950106.623144,2239,0.0
1682950110.077356,2242,0.0
1682950112.3561442,2244,0.0
1682950123.805897,2254,0.0
1682950127.207386,2257,0.0
1682950128.350559,2258,0.0
1682950135.260546,2264,0.0
1682950138.651086,2267,0.0
1682950148.9622731,2276,0.0
1682950153.6530519,2280,0.0
1682950154.8114402,2281,0.0
1682950159.3726459,2285,0.0
1682950167.395808,2292,0.0
1682950176.722945,2300,0.0
1682950182.49892,2305,0.0
1682950183.646053,2306,0.0
1682950187.075309,2309,0.0
1682950189.3877451,2311,0.0
1682950195.071249,2316,0.0
1682950198.524398,2319,0.0
1682950204.262466,2324,0.0
1682950211.1952121,2330,0.0
1682950213.536854,2332,0.0
1682950217.0698528,2335,0.0
1682950222.783039,2340,0.0
1682950225.123165,2342,0.0
1682950226.276576,2343,0.0
1682950227.41418,2344,0.0
1682950229.711854,2346,0.0
1682950230.855546,2347,0.0
1682950235.475425,2351,0.0
1682950236.623521,2352,0.0
1682950237.763388,2353,0.0
1682950242.400804,2357,0.0
1682950244.696554,2359,0.0
1682950251.619523,2365,0.0
1682950255.054995,2368,0.0
1682950258.5337589,2371,0.0
1682950260.808884,2373,0.0
1682950266.5516741,2378,0.0
1682950273.531296,2384,0.0
1682950279.5676749,2389,0.0
1682950281.8639119,2391,0.0
1682950284.1855822,2393,0.0
1682950285.36748,2394,0.0
1682950286.525724,2395,0.0
1682950288.827708,2397,0.0
1682950289.965709,2398,0.0
1682950301.5313148,2408,0.0
1682950306.1184452,2412,0.0
1682950309.606486,2415,0.0
1682950314.1733801,2419,0.0
1682950324.788918,2428,0.0
1682950328.3472939,2431,0.0
1682950333.009714,2435,0.0
1682950334.1612659,2436,0.0
1682950337.5689652,2439,0.0
1682950339.89939,2441,0.0
1682950341.047383,2442,0.0
1682950347.984674,2448,0.0
1682950354.903187,2454,0.0
1682950359.565579,2458,0.0
1682950365.0037591,2462,0.0
1682950368.2347279,2464,0.0
1682950369.931345,2465,0.0
1682950375.5779111,2469,0.0
1682950380.674467,2473,0.0
1682950383.262636,2475,0.0
1682950385.7835479,2477,0.0
1682950394.000431,2484,0.0
1682950395.20099,2485,0.0
1682950399.917315,2489,0.0
1682950404.5898619,2493,0.0
1682950408.061501,2496,0.0
1682950410.390215,2498,0.0
1682950411.559884,2499,0.0
1682950412.727635,2500,0.0
1682950416.216773,2503,0.0
1682950418.530331,2505,0.0
1682950419.6842,2506,0.0
1682950422.016619,2508,0.0
1682950424.359564,2510,0.0
1682950427.818248,2513,0.0
1682950430.134801,2515,0.0
1682950432.476821,2517,0.0
1682950433.707058,2518,0.0
1682950434.9281542,2519,0.0
1682950437.4239628,2521,0.0
1682950439.763484,2523,0.0
1682950445.548246,2528,0.0
1682950447.89823,2530,0.0
1682950449.084693,2531,0.0
1682950457.245993,2538,0.0
1682950459.612791,2540,0.0
1682950461.9288461,2542,0.0
1682950463.1028118,2543,0.0
1682950475.920506,2554,0.0
1682950488.806842,2565,0.0
1682950489.9634051,2566,0.0
1682950492.2618282,2568,0.0
1682950495.7577422,2571,0.0
1682950500.6941388,2575,0.0
1682950503.11009,2577,0.0
1682950504.322421,2578,0.0
1682950510.48963,2583,0.0
1682950511.667835,2584,0.0
1682950512.858033,2585,0.0
1682950516.352003,2588,0.0
1682950517.5126212,2589,0.0
1682950521.03501,2592,0.0
1682950528.080815,2598,0.0
1682950529.2892659,2599,0.0
1682950531.636832,2601,0.0
1682950533.980316,2603,0.0
1682950536.310754,2605,0.0
1682950537.483507,2606,0.0
1682950550.246048,2617,0.0
1682950551.409004,2618,0.0
1682950552.5839071,2619,0.0
1682950556.086891,2622,0.0
1682950561.907646,2627,0.0
1682950563.0561228,2628,0.0
1682950568.8965719,2633,0.0
1682950570.1163049,2634,0.0
1682950571.301033,2635,0.0
1682950572.459701,2636,0.0
1682950574.781107,2638,0.0
1682950575.921501,2639,0.0
1682950577.069549,2640,0.0
1682950580.57786,2643,0.0
1682950593.5021539,2654,0.0
1682950600.464345,2660,0.0
1682950602.7837381,2662,0.0
1682950612.100894,2670,0.0
1682950613.229826,2671,0.0
1682950614.378299,2672,0.0
1682950616.7136,2674,0.0
1682950624.924263,2681,0.0
1682950628.430807,2684,0.0
1682950630.7473989,2686,0.0
1682950634.222375,2689,0.0
1682950636.514296,2691,0.0
1682950638.8282251,2693,0.0
1682950649.274189,2702,0.0
1682950650.437977,2703,0.0
1682950651.616477,2704,0.0
1682950653.909747,2706,0.0
1682950656.2408772,2708,0.0
1682950658.5986931,2710,0.0
1682950660.942383,2712,0.0
1682950662.083872,2713,0.0
1682950666.705833,2717,0.0
1682950667.872214,2718,0.0
1682950669.0380769,2719,0.0
1682950674.853487,2724,0.0
1682950675.999312,2725,0.0
1682950678.314612,2727,0.0
1682950680.632171,2729,0.0
1682950681.7872,2730,0.0
1682950686.417496,2734,0.0
1682950687.5999491,2735,0.0
1682950692.2758532,2739,0.0
1682950693.416427,2740,0.0
1682950694.577237,2741,0.0
1682950695.7399628,2742,0.0
1682950698.065696,2744,0.0
1682950699.4866948,2745,0.0
1682950700.794699,2746,0.0
1682950708.882698,2753,0.0
1682950710.035533,2754,0.0
1682950711.1924548,2755,0.0
1682950716.983101,2760,0.0
1682950718.2050502,2761,0.0
1682950722.8131032,2765,0.0
1682950726.311,2768,0.0
1682950729.7850492,2771,0.0
1682950732.1128519,2773,0.0
1682950734.421891,2775,0.0
1682950736.7308412,2777,0.0
1682950737.89477,2778,0.0
1682950739.044561,2779,0.0
1682950744.799409,2784,0.0
1682950745.945784,2785,0.0
1682950760.0106182,2797,0.0
1682950762.306989,2799,0.0
1682950770.4342961,2806,0.0
1682950777.405674,2812,0.0
1682950778.6213179,2813,0.0
1682950791.41359,2824,0.0
1682950792.570977,2825,0.0
1682950803.017689,2834,0.0
