Wall time,Step,Value
1682945993.678064,3,0.0
1682945995.676456,4,0.0
1682946008.4716191,10,0.0
1682946017.208489,14,0.0
1682946019.3927948,15,0.0
1682946025.787284,18,0.0
1682946027.7497642,19,0.0
1682946029.7266529,20,0.0
1682946034.041492,22,0.0
1682946036.2923908,23,0.0
1682946042.470793,26,0.0
1682946044.530387,27,0.0
1682946068.639433,38,0.0
1682946072.8094552,40,0.0
1682946088.259073,47,0.0
1682946090.651155,48,0.0
1682946092.7699149,49,0.0
1682946097.521955,51,0.0
1682946104.126388,54,0.0
1682946110.716031,57,0.0
1682946116.95184,60,0.0
1682946118.8819551,61,0.0
1682946121.1056929,62,0.0
1682946123.405853,63,0.0
1682946127.6497521,65,0.0
1682946129.768666,66,0.0
1682946131.9236329,67,0.0
1682946134.015182,68,0.0
1682946138.229389,70,0.0
1682946140.671576,71,0.0
1682946153.219641,77,0.0
1682946157.074495,79,0.0
1682946163.356937,82,0.0
1682946170.02596,85,0.0
1682946179.258976,89,0.0
1682946202.281968,99,0.0
1682946211.324948,103,0.0
1682946218.251425,106,0.0
1682946220.67534,107,0.0
1682946225.52051,109,0.0
1682946241.128669,116,0.0
1682946251.59918,121,0.0
1682946262.651377,125,0.0
1682946266.419704,126,0.0
1682946270.313774,128,0.0
1682946274.220938,130,0.0
1682946346.161869,136,0.0
1682946350.4638798,137,0.0
1682946372.364234,144,0.0
1682946376.646107,146,0.0
1682946378.794594,147,0.0
1682946385.6844878,150,0.0
1682946401.903788,157,0.0
1682946409.240062,160,0.0
1682946414.254915,162,0.0
1682946418.8026052,164,0.0
1682946432.606123,170,0.0
1682946434.664526,171,0.0
1682946436.8583639,172,0.0
1682946451.841332,177,0.0
1682946465.899563,181,0.0
1682946473.86263,184,0.0
1682946476.202122,185,0.0
1682946478.426124,186,0.0
1682946489.95194,190,0.0
1682946492.9872599,191,0.0
1682946497.096087,192,0.0
1682946515.902326,199,0.0
1682946522.6365492,202,0.0
1682946524.816226,203,0.0
1682946526.993593,204,0.0
1682946529.207382,205,0.0
1682946533.621208,207,0.0
1682946542.491873,211,0.0
1682946546.95604,213,0.0
1682946551.443836,215,0.0
1682946560.245635,219,0.0
1682946563.182992,220,0.0
1682946566.098582,221,0.0
1682946571.572298,224,0.019999999552965164
1682946578.623191,229,0.019999999552965164
1682946592.633128,239,0.029999999329447746
1682946595.294614,241,0.029999999329447746
1682946599.2864141,244,0.029999999329447746
1682946600.622533,245,0.029999999329447746
1682946602.149515,246,0.029999999329447746
1682946612.811761,254,0.029999999329447746
1682946618.525274,258,0.029999999329447746
1682946619.852965,259,0.029999999329447746
1682946621.127965,260,0.029999999329447746
1682946639.528852,271,0.03999999910593033
1682946644.051863,274,0.07000000029802322
1682946647.8313768,276,0.07000000029802322
1682946651.527626,278,0.09000000357627869
1682946654.443985,280,0.10000000149011612
1682946657.125404,282,0.10000000149011612
1682946662.012119,285,0.10000000149011612
1682946666.6965,288,0.11999999731779099
1682946669.259368,290,0.12999999523162842
1682946676.9264572,295,0.17000000178813934
1682946679.6079009,297,0.1899999976158142
1682946681.0737028,298,0.20000000298023224
1682946691.243306,306,0.25
1682946693.6899269,308,0.25
1682946698.9157681,312,0.2800000011920929
1682946704.281899,316,0.3199999928474426
1682946706.908405,318,0.33000001311302185
1682946708.3437319,319,0.33000001311302185
1682946712.3320682,322,0.3499999940395355
1682946732.584523,337,0.4399999976158142
1682946734.799548,338,0.4399999976158142
1682946743.041253,343,0.47999998927116394
1682946745.4183779,345,0.5
1682946746.601074,346,0.5099999904632568
1682946754.23497,352,0.5600000023841858
1682946756.625664,354,0.5799999833106995
1682946762.5010931,358,0.6200000047683716
1682946768.5090592,362,0.6600000262260437
1682946769.8910022,363,0.6700000166893005
1682946771.240821,364,0.6800000071525574
1682946772.689406,365,0.6899999976158142
1682946774.1246898,366,0.699999988079071
1682946775.593531,367,0.7099999785423279
1682946793.128133,378,0.75
1682946805.7515252,386,0.800000011920929
1682946812.3706439,390,0.8199999928474426
1682946815.12968,392,0.8199999928474426
1682946817.981708,394,0.800000011920929
1682946823.008567,397,0.8100000023841858
1682946831.721845,402,0.8100000023841858
1682946834.803215,404,0.8199999928474426
1682946842.333573,409,0.8299999833106995
1682946848.2636821,413,0.8399999737739563
