Wall time,Step,Value
1682509410.9624388,200,0.0
1682509413.307544,400,0.0
1682509415.61217,600,0.0
1682509418.552657,800,0.0
1682509421.53297,1000,0.0
1682509424.069085,1200,0.0
1682509426.764432,1400,0.0
1682509429.252222,1600,0.0
1682509431.938367,1800,0.0
1682509434.5376241,2000,0.0
1682509436.961119,2200,0.0
1682509439.5373068,2400,0.0
1682509442.373423,2600,0.0
1682509445.060875,2800,0.0
1682509447.723379,3000,0.0
1682509450.757916,3200,0.0
1682509453.6660538,3400,0.0
1682509456.4995468,3600,0.0
1682509458.994433,3800,0.0
1682509461.4682162,4000,0.0
1682509463.886097,4200,0.0
1682509466.534192,4400,0.0
1682509469.0784152,4600,0.0
1682509471.8856509,4800,0.0
1682509474.3766148,5000,0.0
1682509477.197058,5200,0.0
1682509480.0405812,5400,0.0
1682509482.899335,5600,0.0
1682509485.878727,5800,0.0
1682509489.238584,6000,0.0
1682509492.233752,6200,0.0
1682509495.087138,6400,0.0
1682509497.947127,6600,0.0
1682509500.7414742,6800,0.0
1682509503.428225,7000,0.009999999776482582
1682509506.680775,7200,0.009999999776482582
1682509509.6115808,7400,0.009999999776482582
1682509512.45154,7600,0.009999999776482582
1682509515.322891,7800,0.009999999776482582
1682509518.4221382,8000,0.009999999776482582
1682509521.47164,8200,0.029999999329447746
1682509524.184818,8400,0.03999999910593033
1682509526.7608662,8600,0.03999999910593033
1682509529.547272,8800,0.05000000074505806
1682509532.246634,9000,0.05000000074505806
1682509534.910332,9200,0.07999999821186066
1682509537.5948539,9400,0.07999999821186066
1682509540.2419682,9600,0.10000000149011612
1682509542.876561,9800,0.11999999731779099
1682509545.5602582,10000,0.14000000059604645
1682509548.280478,10200,0.15000000596046448
1682509550.965982,10400,0.15000000596046448
1682509553.626143,10600,0.17000000178813934
1682509556.186288,10800,0.18000000715255737
1682509558.845995,11000,0.20999999344348907
1682509561.603832,11200,0.2199999988079071
1682509564.496961,11400,0.25999999046325684
1682509567.370074,11600,0.30000001192092896
1682509570.173723,11800,0.3199999928474426
1682509572.788036,12000,0.3400000035762787
1682509575.5719628,12200,0.3799999952316284
1682509578.286538,12400,0.4099999964237213
1682509581.2252438,12600,0.44999998807907104
1682509584.152033,12800,0.49000000953674316
1682509586.757034,13000,0.5299999713897705
1682509589.371337,13200,0.550000011920929
1682509592.06162,13400,0.5699999928474426
1682509594.771638,13600,0.6000000238418579
1682509597.4284642,13800,0.6299999952316284
1682509600.217021,14000,0.6700000166893005
1682509603.259112,14200,0.6800000071525574
1682509606.9983969,14400,0.7200000286102295
1682509610.868638,14600,0.7400000095367432
1682509614.840683,14800,0.7599999904632568
1682509617.714889,15000,0.7799999713897705
1682509620.8268769,15200,0.8100000023841858
1682509624.155521,15400,0.8500000238418579
1682509627.016552,15600,0.8700000047683716
1682509629.636327,15800,0.8999999761581421
1682509632.627004,16000,0.9100000262260437
1682509636.2608042,16200,0.9399999976158142
1682509639.332594,16400,0.9399999976158142
1682509642.0969338,16600,0.9399999976158142
1682509644.745528,16800,0.9599999785423279
1682509647.7786539,17000,0.9700000286102295
1682509650.620877,17200,0.9700000286102295
1682509653.292534,17400,0.9800000190734863
1682509655.946239,17600,0.9800000190734863
1682509658.600944,17800,0.9800000190734863
1682509661.306166,18000,0.9800000190734863
1682509664.530407,18200,0.9800000190734863
1682509667.523417,18400,0.9900000095367432
1682509670.487715,18600,1.0
1682509673.2365,18800,1.0
1682509676.045068,19000,1.0
1682509679.075436,19200,1.0
1682509682.17989,19400,1.0
1682509685.612971,19600,1.0
1682509689.05643,19800,1.0
1682509692.052376,20000,1.0
1682509695.2484422,20200,1.0
1682509698.279404,20400,1.0
1682509701.365772,20600,1.0
1682509704.0776372,20800,1.0
1682509706.817138,21000,1.0
1682509709.740654,21200,1.0
1682509712.7073762,21400,1.0
1682509715.645924,21600,1.0
1682509718.394899,21800,1.0
1682509721.078412,22000,1.0
1682509723.767152,22200,1.0
1682509726.502604,22400,1.0
1682509729.288243,22600,1.0
1682509732.2075908,22800,1.0
1682509734.967767,23000,1.0
1682509737.7343931,23200,1.0
1682509740.6453388,23400,1.0
1682509743.507545,23600,1.0
1682509746.318395,23800,1.0
1682509749.365856,24000,1.0
1682509752.244274,24200,1.0
1682509755.107713,24400,1.0
1682509757.876532,24600,1.0
1682509760.539608,24800,1.0
1682509763.194113,25000,1.0
1682509765.8886669,25200,1.0
1682509768.5722291,25400,1.0
1682509771.133426,25600,1.0
1682509773.778611,25800,1.0
1682509776.4502988,26000,1.0
1682509779.0995572,26200,1.0
1682509781.758422,26400,1.0
1682509784.31289,26600,1.0
1682509786.963211,26800,1.0
