Wall time,Step,Value
1682945888.2878542,3,0.0
1682945890.157077,4,0.0
1682945904.0024881,10,0.0
1682945912.732276,14,0.0
1682945914.594517,15,0.0
1682945921.2479942,18,0.0
1682945923.17897,19,0.0
1682945925.5296268,20,0.0
1682945930.0801,22,0.0
1682945932.2109141,23,0.0
1682945938.078263,26,0.0
1682945940.140594,27,0.0
1682945962.461025,38,0.009999999776482582
1682945965.898858,40,0.009999999776482582
1682945981.4752629,47,0.009999999776482582
1682945983.866747,48,0.009999999776482582
1682945986.2819571,49,0.009999999776482582
1682945991.328065,51,0.009999999776482582
1682945997.667199,54,0.009999999776482582
1682946004.13279,57,0.009999999776482582
1682946010.41381,60,0.009999999776482582
1682946012.499242,61,0.009999999776482582
1682946014.6319392,62,0.009999999776482582
1682946017.1203032,63,0.009999999776482582
1682946021.614374,65,0.009999999776482582
1682946023.89268,66,0.009999999776482582
1682946025.958671,67,0.009999999776482582
1682946027.9732952,68,0.009999999776482582
1682946032.15823,70,0.009999999776482582
1682946034.635936,71,0.009999999776482582
1682946047.372575,77,0.009999999776482582
1682946051.646123,79,0.009999999776482582
1682946058.448531,82,0.009999999776482582
1682946065.445615,85,0.009999999776482582
1682946074.1239989,89,0.009999999776482582
1682946096.7256892,99,0.009999999776482582
1682946105.691823,103,0.009999999776482582
1682946112.358382,106,0.009999999776482582
1682946114.3271732,107,0.009999999776482582
1682946118.315718,109,0.009999999776482582
1682946133.296819,116,0.019999999552965164
1682946144.19704,121,0.019999999552965164
1682946152.267671,125,0.029999999329447746
1682946154.225916,126,0.03999999910593033
1682946158.2324321,128,0.05000000074505806
1682946162.3409002,130,0.05999999865889549
1682946175.339176,136,0.07999999821186066
1682946177.858869,137,0.07999999821186066
1682946195.017241,144,0.11999999731779099
1682946199.2670112,146,0.12999999523162842
1682946201.334542,147,0.14000000059604645
1682946207.848725,150,0.17000000178813934
1682946224.033123,157,0.18000000715255737
1682946230.986954,160,0.20000000298023224
1682946235.137131,162,0.20999999344348907
1682946239.727605,164,0.20999999344348907
1682946252.2963881,170,0.23999999463558197
1682946254.503631,171,0.25
1682946256.6274402,172,0.25
1682946271.676193,177,0.27000001072883606
1682946279.3272178,181,0.30000001192092896
1682946344.1445792,184,0.3100000023841858
1682946348.9327638,185,0.3100000023841858
1682946352.140563,186,0.3199999928474426
1682946365.767458,190,0.3400000035762787
1682946368.669795,191,0.3499999940395355
1682946371.2837372,192,0.3499999940395355
1682946386.669451,199,0.4099999964237213
1682946393.6182761,202,0.4399999976158142
1682946396.0456178,203,0.44999998807907104
1682946398.523469,204,0.46000000834465027
1682946400.860447,205,0.4699999988079071
1682946405.20798,207,0.49000000953674316
1682946414.8329961,211,0.5099999904632568
1682946419.212796,213,0.5199999809265137
1682946424.342129,215,0.5400000214576721
1682946432.72032,219,0.5699999928474426
1682946434.720185,220,0.5799999833106995
1682946436.88808,221,0.5899999737739563
1682946444.522323,224,0.6000000238418579
1682946462.866872,229,0.6299999952316284
1682946489.353142,239,0.6800000071525574
1682946496.466228,241,0.6899999976158142
1682946506.0572999,244,0.6700000166893005
1682946508.635829,245,0.6800000071525574
1682946510.868219,246,0.6700000166893005
1682946528.476346,254,0.699999988079071
1682946537.197661,258,0.7099999785423279
1682946539.37793,259,0.7200000286102295
1682946541.567659,260,0.7200000286102295
1682946567.082264,271,0.7200000286102295
1682946572.280842,274,0.7099999785423279
1682946575.0161762,276,0.7200000286102295
1682946577.736125,278,0.7200000286102295
1682946580.6519449,280,0.7200000286102295
1682946583.3238158,282,0.7099999785423279
1682946587.949661,285,0.7300000190734863
1682946591.854839,288,0.7400000095367432
1682946594.447623,290,0.7200000286102295
1682946601.1164732,295,0.7200000286102295
1682946603.745121,297,0.7300000190734863
1682946605.035938,298,0.7300000190734863
1682946615.6037602,306,0.7099999785423279
1682946618.5094872,308,0.7099999785423279
1682946623.6539688,312,0.7200000286102295
1682946629.929857,316,0.7099999785423279
1682946633.5409138,318,0.7200000286102295
1682946634.895226,319,0.7200000286102295
1682946640.851555,322,0.7300000190734863
1682946665.288645,337,0.7200000286102295
1682946666.732548,338,0.7200000286102295
1682946673.824939,343,0.7099999785423279
1682946676.977129,345,0.7200000286102295
1682946678.312692,346,0.7300000190734863
1682946686.258862,352,0.7300000190734863
1682946688.7672331,354,0.7400000095367432
1682946693.76337,358,0.7400000095367432
1682946699.043021,362,0.7400000095367432
1682946700.42138,363,0.75
1682946701.7539358,364,0.7599999904632568
1682946703.051527,365,0.7599999904632568
1682946704.384176,366,0.7699999809265137
1682946705.704523,367,0.7799999713897705
1682946720.072522,378,0.7900000214576721
1682946730.424704,386,0.8100000023841858
1682946739.07618,390,0.8299999833106995
1682946741.768377,392,0.8199999928474426
1682946744.148159,394,0.8199999928474426
1682946747.810519,397,0.8299999833106995
1682946754.13218,402,0.8299999833106995
1682946756.492168,404,0.8100000023841858
1682946763.715318,409,0.8100000023841858
1682946769.626038,413,0.800000011920929
1682946771.00544,414,0.800000011920929
1682946772.431943,415,0.800000011920929
1682946781.8516748,421,0.800000011920929
1682946783.3481941,422,0.7900000214576721
1682946788.006167,425,0.7799999713897705
1682946789.641404,426,0.7799999713897705
1682946796.2093508,430,0.7900000214576721
1682946804.190017,435,0.7799999713897705
1682946805.5488372,436,0.7799999713897705
1682946807.025352,437,0.7799999713897705
1682946810.620189,439,0.7699999809265137
1682946813.5900722,441,0.7699999809265137
1682946816.4022698,443,0.7799999713897705
1682946817.837112,444,0.7799999713897705
1682946821.063585,446,0.7799999713897705
1682946827.464502,450,0.7799999713897705
1682946831.201138,452,0.7699999809265137
1682946837.7077289,456,0.7799999713897705
1682946843.555875,460,0.7799999713897705
1682946845.1807208,461,0.7799999713897705
1682946850.5845382,465,0.7699999809265137
1682946851.835689,466,0.7699999809265137
1682946854.365343,468,0.7699999809265137
1682946856.913111,470,0.7699999809265137
1682946862.139576,474,0.7900000214576721
1682946863.458932,475,0.7799999713897705
1682946870.0050912,480,0.8100000023841858
1682946871.272845,481,0.8100000023841858
1682946875.0197172,484,0.8199999928474426
1682946878.823287,487,0.8100000023841858
1682946880.129101,488,0.800000011920929
1682946881.429203,489,0.7900000214576721
1682946884.012267,491,0.800000011920929
1682946887.9425302,494,0.800000011920929
1682946893.3281322,498,0.7900000214576721
1682946898.762439,502,0.800000011920929
1682946900.0325592,503,0.8100000023841858
1682946907.7468858,509,0.8100000023841858
1682946909.032706,510,0.8100000023841858
1682946910.358568,511,0.800000011920929
1682946911.6863081,512,0.800000011920929
1682946913.084995,513,0.8100000023841858
1682946914.514745,514,0.8100000023841858
1682946918.4645078,517,0.8199999928474426
1682946919.7596722,518,0.8199999928474426
1682946921.028553,519,0.8199999928474426
1682946938.972249,533,0.8399999737739563
1682946940.293792,534,0.8500000238418579
1682946942.961293,536,0.8500000238418579
1682946944.330888,537,0.8500000238418579
1682946945.606171,538,0.8600000143051147
1682946948.227702,540,0.8600000143051147
1682946950.7772548,542,0.8600000143051147
1682946953.245077,544,0.8500000238418579
1682946955.824409,546,0.8500000238418579
1682946957.173256,547,0.8500000238418579
1682946961.1989188,550,0.8500000238418579
1682946963.903646,552,0.8600000143051147
1682946967.8896158,555,0.8399999737739563
1682946969.193723,556,0.8399999737739563
1682946976.888932,562,0.8500000238418579
1682946978.15947,563,0.8500000238418579
1682946979.4234931,564,0.8600000143051147
1682946984.462616,568,0.8500000238418579
1682946988.34896,571,0.8500000238418579
1682946990.8997319,573,0.8500000238418579
1682946994.647,576,0.8600000143051147
1682947002.015768,580,0.8500000238418579
1682947007.6533482,584,0.8299999833106995
1682947009.214562,585,0.8299999833106995
1682947013.805614,588,0.8500000238418579
1682947016.714518,590,0.8600000143051147
1682947018.037251,591,0.8500000238418579
1682947022.477515,594,0.8500000238418579
1682947025.232151,596,0.8600000143051147
1682947027.75379,598,0.8600000143051147
1682947029.118145,599,0.8600000143051147
1682947033.2865129,602,0.8600000143051147
1682947034.9396732,603,0.8600000143051147
1682947042.883945,608,0.8799999952316284
1682947049.7626429,613,0.8999999761581421
1682947050.985586,614,0.8999999761581421
1682947053.482838,616,0.8999999761581421
1682947058.983428,620,0.8999999761581421
1682947061.5606332,622,0.8999999761581421
1682947062.802915,623,0.8999999761581421
1682947066.762881,626,0.8999999761581421
1682947069.36196,628,0.8999999761581421
1682947070.686769,629,0.8999999761581421
