Wall time,Step,Value
1682946665.221994,366,0.05000000074505806
1682946666.663232,367,0.05000000074505806
1682946682.706775,378,0.03999999910593033
1682946692.982476,386,0.03999999910593033
1682946698.253674,390,0.03999999910593033
1682946701.019692,392,0.05000000074505806
1682946703.668813,394,0.05000000074505806
1682946707.7793548,397,0.05999999865889549
1682946714.5481799,402,0.05999999865889549
1682946717.060991,404,0.05999999865889549
1682946723.304123,409,0.05999999865889549
1682946728.444514,413,0.05999999865889549
1682946729.912123,414,0.05999999865889549
1682946732.119644,415,0.05999999865889549
1682946742.8345191,421,0.05999999865889549
1682946744.046286,422,0.05999999865889549
1682946747.719093,425,0.05000000074505806
1682946748.934796,426,0.05000000074505806
1682946754.134725,430,0.03999999910593033
1682946760.920637,435,0.03999999910593033
1682946762.4251552,436,0.03999999910593033
1682946763.9028249,437,0.029999999329447746
1682946767.0296068,439,0.029999999329447746
1682946769.86446,441,0.029999999329447746
1682946772.7230139,443,0.029999999329447746
1682946774.149539,444,0.029999999329447746
1682946777.156304,446,0.029999999329447746
1682946783.6178439,450,0.029999999329447746
1682946786.504287,452,0.029999999329447746
1682946793.111774,456,0.029999999329447746
1682946799.689573,460,0.029999999329447746
1682946801.165951,461,0.029999999329447746
1682946807.250088,465,0.029999999329447746
1682946808.999151,466,0.029999999329447746
1682946812.502804,468,0.029999999329447746
1682946815.301214,470,0.029999999329447746
1682946821.516649,474,0.03999999910593033
1682946823.19947,475,0.03999999910593033
1682946831.976352,480,0.05000000074505806
1682946833.5038679,481,0.05000000074505806
1682946838.3254988,484,0.05000000074505806
1682946842.826846,487,0.03999999910593033
1682946844.5259142,488,0.03999999910593033
1682946846.1980119,489,0.03999999910593033
1682946848.7477062,491,0.029999999329447746
1682946852.579083,494,0.029999999329447746
1682946857.687783,498,0.019999999552965164
1682946862.981278,502,0.029999999329447746
1682946864.303474,503,0.029999999329447746
1682946872.144594,509,0.029999999329447746
1682946873.3990772,510,0.029999999329447746
1682946874.67994,511,0.029999999329447746
1682946875.968959,512,0.029999999329447746
1682946877.2417128,513,0.029999999329447746
1682946878.5120902,514,0.029999999329447746
1682946882.4709172,517,0.029999999329447746
1682946883.749847,518,0.029999999329447746
1682946885.079011,519,0.03999999910593033
1682946903.766366,533,0.03999999910593033
1682946905.0879638,534,0.03999999910593033
1682946907.7678132,536,0.05000000074505806
1682946909.053607,537,0.05000000074505806
1682946910.378405,538,0.05000000074505806
1682946913.139803,540,0.05000000074505806
1682946915.920635,542,0.05000000074505806
1682946918.587756,544,0.05000000074505806
1682946921.145944,546,0.05000000074505806
1682946922.574898,547,0.05000000074505806
1682946926.431474,550,0.05000000074505806
1682946929.040235,552,0.05000000074505806
1682946932.8428879,555,0.05000000074505806
1682946934.070204,556,0.05000000074505806
1682946942.0212932,562,0.05000000074505806
1682946943.4263968,563,0.05000000074505806
1682946944.83283,564,0.05000000074505806
1682946950.0685802,568,0.05000000074505806
1682946953.87245,571,0.05000000074505806
1682946956.549897,573,0.05000000074505806
1682946960.59461,576,0.029999999329447746
1682946965.9959219,580,0.029999999329447746
1682946971.355411,584,0.029999999329447746
1682946972.650233,585,0.029999999329447746
1682946976.64062,588,0.029999999329447746
1682946979.169808,590,0.029999999329447746
1682946980.50526,591,0.029999999329447746
1682946984.440834,594,0.029999999329447746
1682946987.093855,596,0.029999999329447746
1682946989.7511199,598,0.029999999329447746
1682946991.039513,599,0.029999999329447746
1682946994.882705,602,0.019999999552965164
1682946996.3916428,603,0.019999999552965164
1682947005.226939,608,0.019999999552965164
1682947012.943695,613,0.019999999552965164
1682947014.482788,614,0.019999999552965164
1682947017.372394,616,0.019999999552965164
1682947023.260573,620,0.009999999776482582
1682947026.0030599,622,0.009999999776482582
1682947027.269822,623,0.009999999776482582
1682947031.628211,626,0.009999999776482582
1682947034.473024,628,0.009999999776482582
1682947036.141949,629,0.009999999776482582
1682947042.546368,633,0.009999999776482582
1682947048.254837,637,0.009999999776482582
1682947052.062311,640,0.009999999776482582
1682947053.3687239,641,0.009999999776482582
1682947054.7648058,642,0.009999999776482582
1682947056.125727,643,0.009999999776482582
1682947057.4586089,644,0.009999999776482582
1682947064.21038,649,0.009999999776482582
1682947066.9154649,651,0.009999999776482582
1682947068.260854,652,0.009999999776482582
1682947070.9073322,654,0.009999999776482582
1682947072.213216,655,0.009999999776482582
1682947076.0250828,658,0.009999999776482582
1682947078.608354,660,0.009999999776482582
1682947087.492065,667,0.009999999776482582
1682947091.4362419,670,0.009999999776482582
1682947097.772801,675,0.009999999776482582
1682947099.073531,676,0.009999999776482582
1682947104.131032,680,0.009999999776482582
1682947109.2591202,684,0.009999999776482582
1682947112.991649,687,0.019999999552965164
1682947119.2643468,692,0.019999999552965164
1682947121.838442,694,0.019999999552965164
1682947124.388588,696,0.019999999552965164
1682947125.6814442,697,0.019999999552965164
1682947128.2524438,699,0.019999999552965164
1682947132.0510669,702,0.019999999552965164
1682947136.005334,705,0.019999999552965164
1682947142.310016,710,0.019999999552965164
1682947148.646369,715,0.019999999552965164
1682947151.1675498,717,0.019999999552965164
1682947155.001995,720,0.019999999552965164
1682947156.309525,721,0.019999999552965164
1682947158.852842,723,0.019999999552965164
1682947161.3872051,725,0.019999999552965164
1682947162.681429,726,0.019999999552965164
1682947165.213272,728,0.019999999552965164
1682947166.4754932,729,0.019999999552965164
1682947168.9993029,731,0.019999999552965164
1682947170.241886,732,0.019999999552965164
1682947171.461131,733,0.019999999552965164
1682947177.733526,738,0.009999999776482582
1682947182.643177,742,0.009999999776482582
1682947185.144947,744,0.009999999776482582
1682947200.157343,756,0.009999999776482582
1682947202.7004192,758,0.009999999776482582
1682947211.6406121,764,0.019999999552965164
1682947213.043861,765,0.029999999329447746
1682947216.7004359,768,0.029999999329447746
1682947217.9238882,769,0.029999999329447746
1682947221.625441,772,0.029999999329447746
1682947225.38188,775,0.029999999329447746
1682947226.58943,776,0.029999999329447746
1682947229.703448,778,0.029999999329447746
1682947231.223727,779,0.029999999329447746
1682947232.658932,780,0.029999999329447746
1682947234.23731,781,0.029999999329447746
1682947236.658599,782,0.029999999329447746
1682947248.654521,788,0.019999999552965164
1682947253.86378,791,0.019999999552965164
1682947273.351539,804,0.019999999552965164
1682947274.730442,805,0.019999999552965164
1682947276.122014,806,0.019999999552965164
1682947277.585966,807,0.019999999552965164
1682947281.986281,810,0.019999999552965164
1682947293.984402,818,0.019999999552965164
1682947295.601592,819,0.019999999552965164
1682947305.794142,827,0.029999999329447746
1682947307.057869,828,0.029999999329447746
1682947312.132021,832,0.03999999910593033
1682947313.440793,833,0.03999999910593033
1682947315.954488,835,0.03999999910593033
1682947317.286004,836,0.03999999910593033
1682947321.172315,839,0.05000000074505806
1682947322.4427478,840,0.05000000074505806
1682947326.38347,843,0.05000000074505806
1682947328.865794,845,0.05000000074505806
1682947335.054943,850,0.05999999865889549
1682947336.3049102,851,0.05999999865889549
1682947340.053484,854,0.07000000029802322
1682947343.9396539,857,0.07000000029802322
1682947347.687328,860,0.05999999865889549
1682947350.2638621,862,0.05999999865889549
1682947354.0528278,865,0.05000000074505806
1682947355.341665,866,0.05000000074505806
1682947360.351676,870,0.05999999865889549
1682947361.613649,871,0.05999999865889549
1682947378.0546088,884,0.07000000029802322
1682947380.702923,886,0.07000000029802322
1682947386.378162,890,0.07000000029802322
1682947388.87259,892,0.07000000029802322
1682947392.789415,895,0.07999999821186066
1682947395.273057,897,0.07999999821186066
1682947396.5473669,898,0.07999999821186066
1682947400.382526,901,0.07999999821186066
1682947401.6488478,902,0.07999999821186066
1682947407.9442801,907,0.07999999821186066
1682947409.217537,908,0.07999999821186066
1682947411.789844,910,0.07999999821186066
1682947413.004771,911,0.07999999821186066
1682947416.792447,914,0.07999999821186066
1682947422.210006,918,0.07999999821186066
1682947423.580887,919,0.09000000357627869
1682947426.3474402,921,0.09000000357627869
1682947435.488616,928,0.07999999821186066
1682947437.973953,930,0.07999999821186066
1682947439.224133,931,0.07000000029802322
1682947440.506211,932,0.07000000029802322
1682947449.2039812,939,0.05999999865889549
1682947452.9672031,942,0.05999999865889549
1682947456.785046,945,0.07000000029802322
1682947462.1393611,949,0.07000000029802322
1682947465.9011998,952,0.05999999865889549
1682947469.6626298,955,0.05000000074505806
1682947475.9190998,960,0.05000000074505806
1682947479.6236632,963,0.05000000074505806
1682947482.106602,965,0.05000000074505806
1682947484.642359,967,0.05000000074505806
1682947485.889695,968,0.05000000074505806
1682947498.57476,978,0.029999999329447746
1682947499.843473,979,0.029999999329447746
1682947503.604775,982,0.03999999910593033
1682947508.6022542,986,0.03999999910593033
1682947513.6467998,990,0.03999999910593033
1682947516.13979,992,0.03999999910593033
1682947518.6637042,994,0.029999999329447746
1682947521.164421,996,0.029999999329447746
1682947523.642455,998,0.029999999329447746
1682947524.912548,999,0.029999999329447746
1682947528.670329,1002,0.029999999329447746
1682947529.955086,1003,0.029999999329447746
1682947531.24999,1004,0.029999999329447746
1682947533.770995,1006,0.029999999329447746
1682947540.135259,1011,0.03999999910593033
1682947542.719434,1013,0.03999999910593033
1682947545.237553,1015,0.03999999910593033
1682947554.084169,1022,0.029999999329447746
1682947559.0882711,1026,0.029999999329447746
1682947561.633337,1028,0.029999999329447746
1682947570.6160378,1035,0.029999999329447746
1682947571.903855,1036,0.029999999329447746
1682947573.1598191,1037,0.029999999329447746
1682947574.461668,1038,0.029999999329447746
1682947575.7200902,1039,0.029999999329447746
1682947580.716774,1043,0.019999999552965164
1682947584.4403148,1046,0.019999999552965164
1682947597.076015,1056,0.019999999552965164
1682947599.5826402,1058,0.029999999329447746
1682947602.1279519,1060,0.03999999910593033
1682947604.612092,1062,0.03999999910593033
1682947608.337813,1065,0.03999999910593033
1682947610.838996,1067,0.03999999910593033
1682947613.285683,1069,0.03999999910593033
1682947614.5191271,1070,0.03999999910593033
1682947615.774393,1071,0.03999999910593033
1682947617.0124512,1072,0.03999999910593033
1682947618.3082528,1073,0.03999999910593033
1682947619.603555,1074,0.03999999910593033
1682947623.3882182,1077,0.03999999910593033
1682947627.602709,1080,0.03999999910593033
1682947636.270963,1085,0.029999999329447746
1682947637.71739,1086,0.029999999329447746
1682947639.010638,1087,0.029999999329447746
1682947644.028519,1091,0.029999999329447746
1682947652.97889,1098,0.03999999910593033
1682947655.545249,1100,0.05000000074505806
1682947658.117378,1102,0.05000000074505806
1682947659.416712,1103,0.05000000074505806
1682947660.730945,1104,0.05000000074505806
1682947664.564424,1107,0.05000000074505806
1682947667.130384,1109,0.05000000074505806
1682947669.5863712,1111,0.03999999910593033
1682947670.849868,1112,0.03999999910593033
1682947673.3470268,1114,0.03999999910593033
1682947679.712745,1119,0.03999999910593033
1682947682.208069,1121,0.03999999910593033
1682947683.4449239,1122,0.03999999910593033
1682947687.1648881,1125,0.03999999910593033
1682947688.398133,1126,0.03999999910593033
1682947690.912926,1128,0.03999999910593033
1682947692.135499,1129,0.03999999910593033
1682947695.930503,1132,0.03999999910593033
1682947698.449737,1134,0.03999999910593033
1682947700.992332,1136,0.03999999910593033
1682947704.778508,1139,0.03999999910593033
1682947713.9361658,1146,0.03999999910593033
1682947718.987843,1150,0.03999999910593033
1682947720.261276,1151,0.03999999910593033
1682947721.538749,1152,0.03999999910593033
1682947731.757888,1160,0.019999999552965164
1682947734.291001,1162,0.019999999552965164
1682947736.884811,1164,0.019999999552965164
1682947740.75552,1167,0.019999999552965164
1682947748.428009,1173,0.019999999552965164
1682947749.70858,1174,0.019999999552965164
1682947752.22451,1176,0.019999999552965164
1682947753.490937,1177,0.019999999552965164
1682947754.7896068,1178,0.019999999552965164
1682947759.8723042,1182,0.019999999552965164
1682947762.496076,1184,0.019999999552965164
1682947765.00849,1186,0.019999999552965164
1682947768.904674,1189,0.019999999552965164
1682947770.2096908,1190,0.019999999552965164
1682947774.018046,1193,0.009999999776482582
1682947775.412791,1194,0.009999999776482582
1682947779.281162,1197,0.009999999776482582
1682947789.5527859,1205,0.0
1682947790.872164,1206,0.0
1682947792.1927948,1207,0.0
1682947801.423136,1214,0.0
1682947806.505429,1218,0.0
1682947812.8781161,1223,0.0
1682947815.443451,1225,0.0
1682947820.473415,1229,0.0
1682947824.379679,1232,0.0
1682947832.060504,1238,0.0
1682947839.820631,1244,0.0
1682947842.423218,1246,0.0
1682947846.257026,1249,0.0
1682947847.5311959,1250,0.0
1682947848.793812,1251,0.0
1682947850.067591,1252,0.0
1682947852.626704,1254,0.0
1682947855.1138,1256,0.0
1682947856.380209,1257,0.0
1682947860.266335,1260,0.0
1682947861.511265,1261,0.0
1682947869.189245,1267,0.0
1682947874.363928,1271,0.0
1682947880.826986,1276,0.0
1682947882.119775,1277,0.0
1682947883.387784,1278,0.0
1682947888.566197,1282,0.0
1682947892.3887749,1285,0.0
1682947898.8038669,1290,0.0
1682947902.7650728,1293,0.0
1682947909.148482,1298,0.0
1682947910.413758,1299,0.0
1682947914.288906,1302,0.0
1682947919.38553,1306,0.0
1682947924.484166,1310,0.0
1682947930.8986838,1315,0.0
1682947937.4358559,1320,0.0
1682947939.983438,1322,0.0
1682947943.7934668,1325,0.0
1682947945.047939,1326,0.0
1682947947.611647,1328,0.0
1682947956.6226418,1335,0.0
1682947969.333537,1345,0.0
1682947973.166697,1348,0.0
1682947978.2571342,1352,0.0
1682947980.838506,1354,0.0
1682947988.516103,1360,0.0
1682947993.693588,1364,0.0
1682947994.967947,1365,0.0
1682947996.2341871,1366,0.0
1682947997.489098,1367,0.0
1682947998.7596312,1368,0.0
1682948007.7213829,1375,0.0
1682948009.058305,1376,0.0
1682948014.124187,1380,0.0
1682948020.557724,1385,0.0
1682948021.845694,1386,0.0
1682948026.8915179,1390,0.0
1682948030.720348,1393,0.0
1682948035.85817,1397,0.0
1682948061.4407182,1417,0.0
1682948066.594728,1421,0.0
1682948079.5503,1431,0.0
1682948080.816836,1432,0.0
1682948086.010622,1436,0.0
1682948088.529369,1438,0.0
1682948089.829087,1439,0.0
1682948091.116965,1440,0.0
1682948092.40974,1441,0.0
1682948096.234636,1444,0.0
1682948102.6386821,1449,0.0
1682948105.199081,1451,0.0
1682948106.484478,1452,0.0
1682948110.313934,1455,0.0
1682948112.902526,1457,0.0
1682948114.165759,1458,0.0
1682948116.706032,1460,0.0
1682948118.0038002,1461,0.0
1682948129.600106,1470,0.0
1682948133.5306182,1473,0.0
1682948134.851698,1474,0.0
1682948137.406406,1476,0.0
1682948146.5604181,1483,0.0
1682948151.701337,1487,0.0
1682948155.683143,1490,0.0
1682948159.567174,1493,0.0
1682948160.8869278,1494,0.0
1682948166.0187242,1498,0.0
1682948167.383969,1499,0.0
1682948171.264941,1502,0.0
1682948180.401472,1509,0.0
1682948181.707804,1510,0.0
1682948182.9704762,1511,0.0
1682948185.499986,1513,0.0
1682948188.170272,1515,0.0
1682948189.4636989,1516,0.0
1682948198.476799,1523,0.0
1682948204.9425821,1528,0.0
1682948213.017947,1534,0.0
1682948216.9033542,1537,0.0
1682948218.21388,1538,0.0
1682948222.0944269,1541,0.0
1682948231.144883,1548,0.0
1682948235.107044,1551,0.0
1682948236.38213,1552,0.0
1682948237.6669781,1553,0.0
1682948249.247921,1562,0.0
1682948255.3410401,1565,0.0
1682948256.6627991,1566,0.0
1682948259.206787,1568,0.0
1682948263.040309,1571,0.0
1682948264.321601,1572,0.0
1682948265.616732,1573,0.0
1682948269.511368,1576,0.0
1682948274.6440141,1580,0.0
1682948281.0904331,1585,0.0
1682949252.9717498,1595,0.0
1682949254.724908,1596,0.0
1682949257.191832,1597,0.0
1682949263.833937,1601,0.0
1682949265.263398,1602,0.0
1682949266.977223,1603,0.0
1682949278.693641,1611,0.0
1682949283.4683468,1614,0.0
1682949297.0185442,1624,0.0
1682949302.135663,1627,0.0
1682949307.882493,1631,0.0
1682949313.344967,1635,0.0
1682949315.950811,1637,0.0
1682949319.977035,1640,0.0
1682949321.389097,1641,0.0
1682949328.3006258,1646,0.0
1682949329.608027,1647,0.0
1682949334.802623,1651,0.0
1682949336.125979,1652,0.0
1682949337.41404,1653,0.0
1682949338.714997,1654,0.0
1682949341.38934,1656,0.0
1682949349.1895711,1662,0.0
1682949354.335836,1666,0.0
1682949359.445674,1670,0.0
1682949364.549634,1674,0.0
1682949368.421403,1677,0.0
1682949370.998925,1679,0.0
1682949378.666358,1685,0.0
1682949379.9641678,1686,0.0
1682949381.221065,1687,0.0
1682949382.506598,1688,0.0
1682949388.822648,1693,0.0
1682949390.0902772,1694,0.0
1682949391.3456771,1695,0.0
1682949396.394304,1699,0.0
1682949400.228477,1702,0.0
1682949402.726961,1704,0.0
1682949406.532893,1707,0.0
1682949409.021298,1709,0.0
1682949410.3042061,1710,0.0
1682949411.5562282,1711,0.0
1682949412.802475,1712,0.0
1682949420.347908,1718,0.0
1682949425.396118,1722,0.0
1682949426.628078,1723,0.0
1682949427.9111638,1724,0.0
1682949429.159533,1725,0.0
1682949435.4668329,1730,0.0
1682949445.508049,1738,0.0
1682949446.7222211,1739,0.0
1682949451.7489421,1743,0.0
1682949454.201189,1745,0.0
1682949457.946254,1748,0.0
1682949460.509196,1750,0.0
1682949464.244461,1753,0.0
1682949465.4829178,1754,0.0
1682949475.604747,1762,0.0
1682949479.35802,1765,0.0
1682949491.9931421,1775,0.0
1682949494.464094,1777,0.0
1682949498.242293,1780,0.0
1682949503.265167,1784,0.0
1682949504.542741,1785,0.0
1682949505.804596,1786,0.0
1682949509.573407,1789,0.0
1682949513.32212,1792,0.0
1682949518.439301,1796,0.0
1682949523.454825,1800,0.0
1682949526.035125,1802,0.0
1682949533.6116638,1808,0.0
1682949536.103959,1810,0.0
1682949547.4414878,1819,0.0
1682949552.559493,1823,0.0
1682949556.389059,1826,0.0
1682949557.637026,1827,0.0
1682949560.138922,1829,0.0
1682949561.4016268,1830,0.0
1682949563.922843,1832,0.0
1682949568.9781492,1836,0.0
1682949571.474168,1838,0.0
1682949580.2885242,1845,0.0
1682949581.547096,1846,0.0
1682949582.812447,1847,0.0
1682949584.0667179,1848,0.0
1682949587.8317492,1851,0.0
1682949599.14655,1860,0.0
1682949606.15584,1865,0.0
1682949607.422465,1866,0.0
1682949608.71,1867,0.0
1682949613.92826,1871,0.0
1682949615.211877,1872,0.0
1682949617.707118,1874,0.0
1682949621.5566201,1877,0.0
1682949625.337745,1880,0.0
1682949629.137894,1883,0.0
1682949630.4337568,1884,0.0
1682949632.961159,1886,0.0
1682949635.447663,1888,0.0
1682949638.005706,1890,0.0
1682949644.6619678,1895,0.0
1682949649.741306,1899,0.0
1682949653.5157719,1902,0.0
1682949661.068862,1908,0.0
1682949662.3480902,1909,0.0
1682949663.6251352,1910,0.0
1682949667.428386,1913,0.0
1682949673.7600372,1918,0.0
1682949681.3683991,1924,0.0
1682949682.617772,1925,0.0
1682949687.8262599,1929,0.0
1682949695.9101598,1935,0.0
1682949697.226423,1936,0.0
1682949702.3552692,1940,0.0
1682949703.613739,1941,0.0
1682949704.892979,1942,0.0
1682949708.6524422,1945,0.0
1682949711.1930509,1947,0.0
1682949715.0016398,1950,0.0
1682949718.752384,1953,0.0
1682949722.5743208,1956,0.0
1682949727.624831,1960,0.0
1682949728.8945081,1961,0.0
1682949730.1852732,1962,0.0
1682949731.470371,1963,0.0
1682949732.7542741,1964,0.0
1682949735.2597618,1966,0.0
1682949736.486778,1967,0.0
1682949737.7508218,1968,0.0
1682949749.183684,1977,0.0
1682949751.727848,1979,0.0
1682949754.2537699,1981,0.0
1682949759.364911,1985,0.0
1682949761.979737,1987,0.0
1682949763.247433,1988,0.0
1682949767.076541,1991,0.0
1682949800.0744529,2017,0.0
1682949804.990186,2021,0.0
1682949806.119228,2022,0.0
1682949811.542818,2026,0.0
1682949814.642171,2028,0.0
1682949819.004639,2031,0.0
1682949825.477078,2035,0.0
1682949826.886965,2036,0.0
1682949832.4354298,2040,0.0
1682949837.256431,2043,0.0
1682949842.7391272,2047,0.0
1682949850.811538,2054,0.0
1682949851.9555259,2055,0.0
1682949853.092374,2056,0.0
1682949865.492748,2067,0.0
1682949866.612396,2068,0.0
1682949868.867859,2070,0.0
1682949873.3812852,2074,0.0
1682949879.0855901,2079,0.0
1682949884.785815,2084,0.0
1682949887.0493948,2086,0.0
1682949888.171201,2087,0.0
1682949890.4257898,2089,0.0
1682949891.56215,2090,0.0
1682949892.693114,2091,0.0
1682949897.209156,2095,0.0
1682949899.4645429,2097,0.0
1682949900.600234,2098,0.0
1682949902.8880188,2100,0.0
1682949906.2680058,2103,0.0
1682949908.535153,2105,0.0
1682949913.119603,2109,0.0
1682949914.3091462,2110,0.0
1682949918.921386,2114,0.0
1682949920.067862,2115,0.0
1682949924.600503,2119,0.0
1682949925.7361522,2120,0.0
1682949929.1199439,2123,0.0
1682949930.2697759,2124,0.0
1682949933.679839,2127,0.0
1682949942.859021,2135,0.0
1682949943.984162,2136,0.0
1682949947.393003,2139,0.0
1682949951.95389,2143,0.0
1682949958.809628,2149,0.0
1682949964.56259,2154,0.0
1682949970.4954329,2159,0.0
1682949971.652952,2160,0.0
1682949973.962576,2162,0.0
1682949981.889905,2169,0.0
1682949989.945554,2176,0.0
1682950002.485358,2187,0.0
1682950004.7670631,2189,0.0
1682950010.4724321,2194,0.0
1682950016.150274,2199,0.0
1682950018.4360168,2201,0.0
1682950019.58196,2202,0.0
1682950020.734592,2203,0.0
1682950027.633433,2209,0.0
1682950029.9141471,2211,0.0
1682950031.061027,2212,0.0
1682950033.343798,2214,0.0
1682950034.49238,2215,0.0
1682950041.40006,2221,0.0
1682950045.973194,2225,0.0
1682950048.2706869,2227,0.0
1682950058.5940008,2236,0.0
1682950062.0459578,2239,0.0
1682950065.475509,2242,0.0
1682950067.760532,2244,0.0
1682950079.199589,2254,0.0
1682950082.644938,2257,0.0
1682950083.781672,2258,0.0
1682950090.673538,2264,0.0
1682950094.1890738,2267,0.0
1682950104.464261,2276,0.0
1682950109.0422342,2280,0.0
1682950110.19054,2281,0.0
1682950114.7306528,2285,0.0
1682950122.7880802,2292,0.0
1682950131.971883,2300,0.0
1682950137.63126,2305,0.0
1682950138.776033,2306,0.0
1682950142.2654028,2309,0.0
1682950144.542725,2311,0.0
1682950150.310215,2316,0.0
1682950153.829282,2319,0.0
1682950159.55441,2324,0.0
1682950166.450774,2330,0.0
1682950168.7364259,2332,0.0
1682950172.2953742,2335,0.0
1682950178.1312902,2340,0.0
1682950180.4476008,2342,0.0
1682950181.5809011,2343,0.0
1682950182.725263,2344,0.0
1682950184.994168,2346,0.0
1682950186.14079,2347,0.0
1682950190.7695072,2351,0.0
1682950191.9156291,2352,0.0
1682950193.040512,2353,0.0
1682950197.638156,2357,0.0
1682950199.914037,2359,0.0
1682950206.8509219,2365,0.0
1682950210.3284638,2368,0.0
1682950213.793588,2371,0.0
1682950216.154192,2373,0.0
1682950221.85724,2378,0.0
1682950228.778375,2384,0.0
1682950234.54368,2389,0.0
1682950236.842952,2391,0.0
1682950239.12875,2393,0.0
1682950240.323039,2394,0.0
1682950241.489556,2395,0.0
1682950243.7802198,2397,0.0
1682950244.938057,2398,0.0
1682950256.426665,2408,0.0
1682950261.049361,2412,0.0
1682950264.527203,2415,0.0
1682950269.1133,2419,0.0
1682950279.8587892,2428,0.0
1682950283.2965991,2431,0.0
1682950287.9962702,2435,0.0
1682950289.129548,2436,0.0
1682950292.577543,2439,0.0
1682950294.9152331,2441,0.0
1682950296.0437272,2442,0.0
1682950302.99406,2448,0.0
1682950309.9367812,2454,0.0
1682950314.526496,2458,0.0
1682950319.1420832,2462,0.0
1682950321.455151,2464,0.0
